Grouping	Treatment	Dish	Time	G	PG
CCT	15	1	33	20	20
CCT	15	1	34	20	20
CCT	15	1	35	20	20
CCT	15	1	36	20	20
CCT	15	2	0	0	20
CCT	15	2	1	0	20
CCT	15	2	2	0	20
CCT	15	2	3	0	20
CCT	15	2	4	0	20
CCT	15	2	5	0	20
CCT	15	2	6	0	20
CCT	15	2	7	8	20
CCT	15	2	8	16	20
CCT	15	2	9	18	20
CCT	15	2	10	18	20
CCT	15	2	11	18	20
CCT	15	2	12	18	20
CCT	15	2	13	18	20
CCT	15	2	14	19	20
CCT	15	2	15	19	20
CCT	15	2	16	19	20
CCT	15	2	17	19	20
CCT	15	2	18	19	20
CCT	15	2	19	19	20
CCT	15	2	20	19	20
CCT	15	2	21	19	20
CCT	15	2	22	19	20
CCT	15	2	23	19	20
CCT	15	2	24	19	20
CCT	15	2	25	19	20
CCT	15	2	26	19	20
CCT	15	2	27	19	20
CCT	15	2	28	19	20
CCT	15	2	29	19	20
CCT	15	2	30	19	20
CCT	15	2	31	19	20
CCT	15	2	32	19	20
CCT	15	2	33	19	20
CCT	15	2	34	19	20
CCT	15	2	35	19	20
CCT	15	2	36	19	20
CCT	15	3	0	0	20
CCT	15	3	1	0	20
CCT	15	3	2	0	20
CCT	15	3	3	0	20
CCT	15	3	4	0	20
CCT	15	3	5	0	20
CCT	15	3	6	0	20
CCT	15	3	7	11	20
CCT	15	3	8	17	20
CCT	15	3	9	18	20
CCT	15	3	10	18	20
CCT	15	3	11	18	20
CCT	15	3	12	18	20
CCT	15	3	13	18	20
CCT	15	3	14	20	20
CCT	15	3	15	20	20
CCT	15	3	16	20	20
CCT	15	3	17	20	20
CCT	15	3	18	20	20
CCT	15	3	19	20	20
CCT	15	3	20	20	20
CCT	15	3	21	20	20
CCT	15	3	22	20	20
CCT	15	3	23	20	20
CCT	15	3	24	20	20
CCT	15	3	25	20	20
CCT	15	3	26	20	20
CCT	15	3	27	20	20
CCT	15	3	28	20	20
CCT	15	3	29	20	20
CCT	15	3	30	20	20
CCT	15	3	31	20	20
CCT	15	3	32	20	20
CCT	15	3	33	20	20
CCT	15	3	34	20	20
CCT	15	3	35	20	20
CCT	15	3	36	20	20
CCT	20	1	0	0	20
CCT	20	1	1	0	20
CCT	20	1	2	0	20
CCT	20	1	3	0	20
CCT	20	1	4	0	20
CCT	20	1	5	10	20
CCT	20	1	6	10	20
CCT	20	1	7	18	20
CCT	20	1	8	18	20
CCT	20	1	9	18	20
CCT	20	1	10	18	20
CCT	20	1	11	18	20
CCT	20	1	12	18	20
CCT	20	1	13	18	20
CCT	20	1	14	18	20
CCT	20	1	15	18	20
CCT	20	1	16	18	20
CCT	20	1	17	18	20
CCT	20	1	18	18	20
CCT	20	1	19	18	20
CCT	20	1	20	18	20
CCT	20	1	21	18	20
CCT	20	1	22	18	20
CCT	20	1	23	18	20
CCT	20	1	24	18	20
CCT	20	1	25	18	20
CCT	20	1	26	18	20
CCT	20	1	27	18	20
CCT	20	1	28	18	20
CCT	20	1	29	18	20
CCT	20	1	30	18	20
CCT	20	1	31	18	20
CCT	20	1	32	18	20
CCT	20	1	33	18	20
CCT	20	1	34	18	20
CCT	20	1	35	18	20
CCT	20	1	36	18	20
CCT	20	2	0	0	20
CCT	20	2	1	0	20
CCT	20	2	2	0	20
CCT	20	2	3	0	20
CCT	20	2	4	0	20
CCT	20	2	5	6	20
CCT	20	2	6	6	20
CCT	20	2	7	12	20
CCT	20	2	8	12	20
CCT	20	2	9	12	20
CCT	20	2	10	14	20
CCT	20	2	11	14	20
CCT	20	2	12	14	20
CCT	20	2	13	14	20
CCT	20	2	14	14	20
CCT	20	2	15	14	20
CCT	20	2	16	14	20
CCT	20	2	17	14	20
CCT	20	2	18	14	20
CCT	20	2	19	14	20
CCT	20	2	20	14	20
CCT	20	2	21	14	20
CCT	20	2	22	16	20
CCT	20	2	23	16	20
CCT	20	2	24	16	20
CCT	20	2	25	16	20
CCT	20	2	26	16	20
CCT	20	2	27	16	20
CCT	20	2	28	16	20
CCT	20	2	29	16	20
CCT	20	2	30	16	20
CCT	20	2	31	16	20
CCT	20	2	32	16	20
CCT	20	2	33	16	20
CCT	20	2	34	16	20
CCT	20	2	35	16	20
CCT	20	2	36	16	20
CCT	20	3	0	0	20
CCT	20	3	1	0	20
CCT	20	3	2	0	20
CCT	20	3	3	0	20
CCT	20	3	4	0	20
CCT	20	3	5	6	20
CCT	20	3	6	6	20
CCT	20	3	7	12	20
CCT	20	3	8	12	20
CCT	20	3	9	12	20
CCT	20	3	10	20	20
CCT	20	3	11	20	20
CCT	20	3	12	20	20
CCT	20	3	13	20	20
CCT	20	3	14	20	20
CCT	20	3	15	20	20
CCT	20	3	16	20	20
CCT	20	3	17	20	20
CCT	20	3	18	20	20
CCT	20	3	19	20	20
CCT	20	3	20	20	20
CCT	20	3	21	20	20
CCT	20	3	22	20	20
CCT	20	3	23	20	20
CCT	20	3	24	20	20
CCT	20	3	25	20	20
CCT	20	3	26	20	20
CCT	20	3	27	20	20
CCT	20	3	28	20	20
CCT	20	3	29	20	20
CCT	20	3	30	20	20
CCT	20	3	31	20	20
CCT	20	3	32	20	20
CCT	20	3	33	20	20
CCT	20	3	34	20	20
CCT	20	3	35	20	20
CCT	20	3	36	20	20
CCT	25	1	0	0	20
CCT	25	1	1	0	20
CCT	25	1	2	0	20
CCT	25	1	3	0	20
CCT	25	1	4	7	20
CCT	25	1	5	7	20
CCT	25	1	6	7	20
CCT	25	1	7	14	20
CCT	25	1	8	14	20
CCT	25	1	9	14	20
CCT	25	1	10	14	20
CCT	25	1	11	14	20
CCT	25	1	12	14	20
CCT	25	1	13	14	20
CCT	25	1	14	15	20
CCT	25	1	15	15	20
CCT	25	1	16	15	20
CCT	25	1	17	15	20
CCT	25	1	18	15	20
CCT	25	1	19	15	20
CCT	25	1	20	15	20
CCT	25	1	21	15	20
CCT	25	1	22	15	20
CCT	25	1	23	15	20
CCT	25	1	24	15	20
CCT	25	1	25	15	20
CCT	25	1	26	15	20
CCT	25	1	27	15	20
CCT	25	1	28	15	20
CCT	25	1	29	15	20
CCT	25	1	30	15	20
CCT	25	1	31	15	20
CCT	25	1	32	15	20
CCT	25	1	33	15	20
CCT	25	1	34	15	20
CCT	25	1	35	15	20
CCT	25	1	36	15	20
CCT	25	2	0	0	20
CCT	25	2	1	0	20
CCT	25	2	2	0	20
CCT	25	2	3	0	20
CCT	25	2	4	13	20
CCT	25	2	5	13	20
CCT	25	2	6	13	20
CCT	25	2	7	15	20
CCT	25	2	8	15	20
CCT	25	2	9	15	20
CCT	25	2	10	15	20
CCT	25	2	11	15	20
CCT	25	2	12	15	20
CCT	25	2	13	15	20
CCT	25	2	14	15	20
CCT	25	2	15	15	20
CCT	25	2	16	15	20
CCT	25	2	17	15	20
CCT	25	2	18	15	20
CCT	25	2	19	15	20
CCT	25	2	20	15	20
CCT	25	2	21	15	20
CCT	25	2	22	15	20
CCT	25	2	23	15	20
CCT	25	2	24	15	20
CCT	25	2	25	15	20
CCT	25	2	26	15	20
CCT	25	2	27	15	20
CCT	25	2	28	15	20
CCT	25	2	29	15	20
CCT	25	2	30	15	20
CCT	25	2	31	15	20
CCT	25	2	32	15	20
CCT	25	2	33	15	20
CCT	25	2	34	15	20
CCT	25	2	35	15	20
CCT	25	2	36	15	20
CCT	30	1	0	0	20
CCT	30	1	1	0	20
CCT	30	1	2	0	20
CCT	30	1	3	1	20
CCT	30	1	4	6	20
CCT	30	1	5	6	20
CCT	30	1	6	6	20
CCT	30	1	7	14	20
CCT	30	1	8	14	20
CCT	30	1	9	14	20
CCT	30	1	10	14	20
CCT	30	1	11	14	20
CCT	30	1	12	14	20
CCT	30	1	13	14	20
CCT	30	1	14	14	20
CCT	30	1	15	19	20
CCT	30	1	16	19	20
CCT	30	1	17	19	20
CCT	30	1	18	19	20
CCT	30	1	19	19	20
CCT	30	1	20	19	20
CCT	30	1	21	19	20
CCT	30	1	22	19	20
CCT	30	1	23	19	20
CCT	30	1	24	19	20
CCT	30	1	25	19	20
CCT	30	1	26	19	20
CCT	30	1	27	19	20
CCT	30	1	28	19	20
CCT	30	1	29	19	20
CCT	30	1	30	19	20
CCT	30	1	31	19	20
CCT	30	1	32	19	20
CCT	30	1	33	19	20
CCT	30	1	34	19	20
CCT	30	1	35	19	20
CCT	30	1	36	19	20
CCT	30	2	0	0	20
CCT	30	2	1	0	20
CCT	30	2	2	0	20
CCT	30	2	3	0	20
CCT	30	2	4	3	20
CCT	30	2	5	3	20
CCT	30	2	6	3	20
CCT	30	2	7	7	20
CCT	30	2	8	7	20
CCT	30	2	9	7	20
CCT	30	2	10	7	20
CCT	30	2	11	7	20
CCT	30	2	12	7	20
CCT	30	2	13	7	20
CCT	30	2	14	14	20
CCT	30	2	15	17	20
CCT	30	2	16	17	20
CCT	30	2	17	17	20
CCT	30	2	18	17	20
CCT	30	2	19	17	20
CCT	30	2	20	17	20
CCT	30	2	21	17	20
CCT	30	2	22	17	20
CCT	30	2	23	17	20
CCT	30	2	24	17	20
CCT	30	2	25	17	20
CCT	30	2	26	17	20
CCT	30	2	27	17	20
CCT	30	2	28	17	20
CCT	30	2	29	17	20
CCT	30	2	30	17	20
CCT	30	2	31	17	20
CCT	30	2	32	17	20
CCT	30	2	33	17	20
CCT	30	2	34	17	20
CCT	30	2	35	17	20
CCT	30	2	36	17	20
CCT	30	3	0	0	20
CCT	30	3	1	0	20
CCT	30	3	2	0	20
CCT	30	3	3	0	20
CCT	30	3	4	2	20
CCT	30	3	5	2	20
CCT	30	3	6	2	20
CCT	30	3	7	5	20
CCT	30	3	8	5	20
CCT	30	3	9	5	20
CCT	30	3	10	5	20
CCT	30	3	11	5	20
CCT	30	3	12	5	20
CCT	30	3	13	5	20
CCT	30	3	14	13	20
CCT	30	3	15	16	20
CCT	30	3	16	16	20
CCT	30	3	17	16	20
CCT	30	3	18	16	20
CCT	30	3	19	16	20
CCT	30	3	20	16	20
CCT	30	3	21	16	20
CCT	30	3	22	16	20
CCT	30	3	23	16	20
CCT	30	3	24	16	20
CCT	30	3	25	16	20
CCT	30	3	26	16	20
CCT	30	3	27	16	20
CCT	30	3	28	16	20
CCT	30	3	29	16	20
CCT	30	3	30	16	20
CCT	30	3	31	16	20
CCT	30	3	32	16	20
CCT	30	3	33	16	20
CCT	30	3	34	16	20
CCT	30	3	35	16	20
CCT	30	3	36	16	20
CCT	35	1	0	0	20
CCT	35	1	1	0	20
CCT	35	1	2	0	20
CCT	35	1	3	0	20
CCT	35	1	4	0	20
CCT	35	1	5	0	20
CCT	35	1	6	0	20
CCT	35	1	7	1	20
CCT	35	1	8	6	20
CCT	35	1	9	12	20
CCT	35	1	10	12	20
CCT	35	1	11	12	20
CCT	35	1	12	12	20
CCT	35	1	13	12	20
CCT	35	1	14	12	20
CCT	35	1	15	12	20
CCT	35	1	16	12	20
CCT	35	1	17	12	20
CCT	35	1	18	12	20
CCT	35	1	19	12	20
CCT	35	1	20	12	20
CCT	35	1	21	12	20
CCT	35	1	22	12	20
CCT	35	1	23	12	20
CCT	35	1	24	12	20
CCT	35	1	25	12	20
CCT	35	1	26	12	20
CCT	35	1	27	12	20
CCT	35	1	28	12	20
CCT	35	1	29	12	20
CCT	35	1	30	12	20
CCT	35	1	31	12	20
CCT	35	1	32	12	20
CCT	35	1	33	12	20
CCT	35	1	34	12	20
CCT	35	1	35	12	20
CCT	35	1	36	12	20
CCT	35	2	0	0	20
CCT	35	2	1	0	20
CCT	35	2	2	0	20
CCT	35	2	3	0	20
CCT	35	2	4	1	20
CCT	35	2	5	1	20
CCT	35	2	6	1	20
CCT	35	2	7	1	20
CCT	35	2	8	1	20
CCT	35	2	9	1	20
CCT	35	2	10	1	20
CCT	35	2	11	1	20
CCT	35	2	12	1	20
CCT	35	2	13	1	20
CCT	35	2	14	1	20
CCT	35	2	15	1	20
CCT	35	2	16	1	20
CCT	35	2	17	1	20
CCT	35	2	18	1	20
CCT	35	2	19	1	20
CCT	35	2	20	1	20
CCT	35	2	21	1	20
CCT	35	2	22	1	20
CCT	35	2	23	1	20
CCT	35	2	24	1	20
CCT	35	2	25	1	20
CCT	35	2	26	1	20
CCT	35	2	27	1	20
CCT	35	2	28	1	20
CCT	35	2	29	1	20
CCT	35	2	30	1	20
CCT	35	2	31	1	20
CCT	35	2	32	1	20
CCT	35	2	33	1	20
CCT	35	2	34	1	20
CCT	35	2	35	1	20
CCT	35	2	36	1	20
CCT	35	3	0	0	20
CCT	35	3	1	0	20
CCT	35	3	2	0	20
CCT	35	3	3	0	20
CCT	35	3	4	0	20
CCT	35	3	5	0	20
CCT	35	3	6	0	20
CCT	35	3	7	3	20
CCT	35	3	8	6	20
CCT	35	3	9	10	20
CCT	35	3	10	10	20
CCT	35	3	11	10	20
CCT	35	3	12	10	20
CCT	35	3	13	10	20
CCT	35	3	14	10	20
CCT	35	3	15	10	20
CCT	35	3	16	10	20
CCT	35	3	17	10	20
CCT	35	3	18	10	20
CCT	35	3	19	10	20
CCT	35	3	20	10	20
CCT	35	3	21	10	20
CCT	35	3	22	10	20
CCT	35	3	23	10	20
CCT	35	3	24	10	20
CCT	35	3	25	10	20
CCT	35	3	26	10	20
CCT	35	3	27	10	20
CCT	35	3	28	10	20
CCT	35	3	29	10	20
CCT	35	3	30	10	20
CCT	35	3	31	10	20
CCT	35	3	32	10	20
CCT	35	3	33	10	20
CCT	35	3	34	10	20
CCT	35	3	35	10	20
CCT	35	3	36	10	20
CCT	40	1	0	0	20
CCT	40	1	1	0	20
CCT	40	1	2	0	20
CCT	40	1	3	0	20
CCT	40	1	4	0	20
CCT	40	1	5	0	20
CCT	40	1	6	0	20
CCT	40	1	7	0	20
CCT	40	1	8	0	20
CCT	40	1	9	0	20
CCT	40	1	10	0	20
CCT	40	1	11	0	20
CCT	40	1	12	0	20
CCT	40	1	13	0	20
CCT	40	1	14	0	20
CCT	40	1	15	0	20
CCT	40	1	16	0	20
CCT	40	1	17	0	20
CCT	40	1	18	0	20
CCT	40	1	19	0	20
CCT	40	1	20	0	20
CCT	40	1	21	0	20
CCT	40	1	22	0	20
CCT	40	1	23	0	20
CCT	40	1	24	0	20
CCT	40	1	25	0	20
CCT	40	1	26	0	20
CCT	40	1	27	0	20
CCT	40	1	28	0	20
CCT	40	1	29	0	20
CCT	40	1	30	0	20
CCT	40	1	31	0	20
CCT	40	1	32	0	20
CCT	40	1	33	0	20
CCT	40	1	34	0	20
CCT	40	1	35	0	20
CCT	40	1	36	0	20
CCT	40	2	0	0	20
CCT	40	2	1	0	20
CCT	40	2	2	0	20
CCT	40	2	3	0	20
CCT	40	2	4	0	20
CCT	40	2	5	0	20
CCT	40	2	6	0	20
CCT	40	2	7	0	20
CCT	40	2	8	0	20
CCT	40	2	9	0	20
CCT	40	2	10	0	20
CCT	40	2	11	0	20
CCT	40	2	12	0	20
CCT	40	2	13	0	20
CCT	40	2	14	0	20
CCT	40	2	15	0	20
CCT	40	2	16	0	20
CCT	40	2	17	0	20
CCT	40	2	18	0	20
CCT	40	2	19	0	20
CCT	40	2	20	0	20
CCT	40	2	21	0	20
CCT	40	2	22	0	20
CCT	40	2	23	0	20
CCT	40	2	24	0	20
CCT	40	2	25	0	20
CCT	40	2	26	0	20
CCT	40	2	27	0	20
CCT	40	2	28	0	20
CCT	40	2	29	0	20
CCT	40	2	30	0	20
CCT	40	2	31	0	20
CCT	40	2	32	0	20
CCT	40	2	33	0	20
CCT	40	2	34	0	20
CCT	40	2	35	0	20
CCT	40	2	36	0	20
CCT	40	3	0	0	20
CCT	40	3	1	0	20
CCT	40	3	2	0	20
CCT	40	3	3	0	20
CCT	40	3	4	0	20
CCT	40	3	5	0	20
CCT	40	3	6	0	20
CCT	40	3	7	0	20
CCT	40	3	8	0	20
CCT	40	3	9	0	20
CCT	40	3	10	0	20
CCT	40	3	11	0	20
CCT	40	3	12	0	20
CCT	40	3	13	0	20
CCT	40	3	14	0	20
CCT	40	3	15	0	20
CCT	40	3	16	0	20
CCT	40	3	17	0	20
CCT	40	3	18	0	20
CCT	40	3	19	0	20
CCT	40	3	20	0	20
CCT	40	3	21	0	20
CCT	40	3	22	0	20
CCT	40	3	23	0	20
CCT	40	3	24	0	20
CCT	40	3	25	0	20
CCT	40	3	26	0	20
CCT	40	3	27	0	20
CCT	40	3	28	0	20
CCT	40	3	29	0	20
CCT	40	3	30	0	20
CCT	40	3	31	0	20
CCT	40	3	32	0	20
CCT	40	3	33	0	20
CCT	40	3	34	0	20
CCT	40	3	35	0	20
CCT	40	3	36	0	20
PVT	10	1	0	0	19
PVT	10	1	1	0	19
PVT	10	1	2	0	19
PVT	10	1	3	0	19
PVT	10	1	4	0	19
PVT	10	1	5	0	19
PVT	10	1	6	0	19
PVT	10	1	7	0	19
PVT	10	1	8	0	19
PVT	10	1	9	0	19
PVT	10	1	10	0	19
PVT	10	1	11	0	19
PVT	10	1	12	0	19
PVT	10	1	13	0	19
PVT	10	1	14	0	19
PVT	10	1	15	0	19
PVT	10	1	16	0	19
PVT	10	1	17	0	19
PVT	10	1	18	0	19
PVT	10	1	19	0	19
PVT	10	1	20	0	19
PVT	10	1	21	0	19
PVT	10	1	22	0	19
PVT	10	1	23	0	19
PVT	10	1	24	0	19
PVT	10	1	25	0	19
PVT	10	1	26	0	19
PVT	10	1	27	0	19
PVT	10	1	28	0	19
PVT	10	1	29	0	19
PVT	10	1	30	0	19
PVT	10	1	31	0	19
PVT	10	1	32	0	19
PVT	10	1	33	0	19
PVT	10	1	34	0	19
PVT	10	1	35	0	19
PVT	10	1	36	0	19
PVT	10	1	37	0	19
PVT	10	1	38	0	19
PVT	10	1	39	3	19
PVT	10	1	40	3	19
PVT	10	1	41	3	19
PVT	10	1	42	3	19
PVT	10	1	43	3	19
PVT	10	2	0	0	19
PVT	10	2	1	0	19
PVT	10	2	2	0	19
PVT	10	2	3	0	19
PVT	10	2	4	0	19
PVT	10	2	5	0	19
PVT	10	2	6	0	19
PVT	10	2	7	0	19
PVT	10	2	8	0	19
PVT	10	2	9	0	19
PVT	10	2	10	0	19
PVT	10	2	11	0	19
PVT	10	2	12	0	19
PVT	10	2	13	0	19
PVT	10	2	14	0	19
PVT	10	2	15	0	19
PVT	10	2	16	0	19
PVT	10	2	17	0	19
PVT	10	2	18	0	19
PVT	10	2	19	0	19
PVT	10	2	20	0	19
PVT	10	2	21	0	19
PVT	10	2	22	0	19
PVT	10	2	23	0	19
PVT	10	2	24	0	19
PVT	10	2	25	0	19
PVT	10	2	26	0	19
PVT	10	2	27	0	19
PVT	10	2	28	0	19
PVT	10	2	29	0	19
PVT	10	3	30	0	19
PVT	10	3	31	0	19
PVT	10	3	32	0	19
PVT	10	3	33	0	19
PVT	10	3	34	0	19
PVT	10	3	35	0	19
PVT	10	3	36	0	19
PVT	10	3	37	0	19
PVT	10	3	38	0	19
PVT	10	3	39	4	19
PVT	10	3	40	4	19
PVT	10	3	41	4	19
PVT	10	3	42	4	19
PVT	10	3	43	4	19
PVT	10	3	0	0	19
PVT	10	3	1	0	19
PVT	10	3	2	0	19
PVT	10	3	3	0	19
PVT	10	3	4	0	19
PVT	10	3	5	0	19
PVT	10	3	6	0	19
PVT	10	3	7	0	19
PVT	10	3	8	0	19
PVT	10	3	9	0	19
PVT	10	3	10	0	19
PVT	10	3	11	0	19
PVT	10	3	12	0	19
PVT	10	3	13	0	19
PVT	10	3	14	0	19
PVT	10	3	15	0	19
PVT	10	3	16	0	19
PVT	10	3	17	0	19
PVT	10	3	18	0	19
PVT	10	3	19	0	19
PVT	10	3	20	0	19
PVT	10	3	21	0	19
PVT	10	3	22	0	19
PVT	10	3	23	0	19
PVT	10	3	24	0	19
PVT	10	3	25	0	19
PVT	10	3	26	0	19
PVT	10	3	27	0	19
PVT	10	3	28	0	19
PVT	10	3	29	0	19
PVT	10	3	30	0	19
PVT	10	3	31	0	19
PVT	10	3	32	0	19
PVT	10	3	33	0	19
PVT	10	3	34	0	19
PVT	10	3	35	0	19
PVT	10	3	36	0	19
PVT	10	3	37	0	19
PVT	10	3	38	0	19
PVT	10	3	39	6	19
PVT	10	3	40	6	19
PVT	10	3	41	6	19
PVT	10	3	42	6	19
PVT	10	3	43	6	19
PVT	15	1	0	0	22
PVT	15	1	1	0	22
PVT	15	1	2	0	22
PVT	15	1	3	0	22
PVT	15	1	4	0	22
PVT	15	1	5	0	22
PVT	15	1	6	0	22
PVT	15	1	7	0	22
PVT	15	1	8	0	22
PVT	15	1	9	0	22
PVT	15	1	10	0	22
PVT	15	1	11	0	22
PVT	15	1	12	0	22
PVT	15	1	13	0	22
PVT	15	1	14	4	22
PVT	15	1	15	9	22
PVT	15	1	16	9	22
PVT	15	1	17	20	22
PVT	15	1	18	20	22
PVT	15	1	19	20	22
PVT	15	1	20	20	22
PVT	15	1	21	20	22
PVT	15	1	22	22	22
PVT	15	1	23	22	22
PVT	15	1	24	22	22
PVT	15	1	25	22	22
PVT	15	1	26	22	22
PVT	15	1	27	22	22
PVT	15	1	28	22	22
PVT	15	1	29	22	22
PVT	15	1	30	22	22
PVT	15	1	31	22	22
PVT	15	1	32	22	22
PVT	15	1	33	22	22
PVT	15	1	34	22	22
PVT	15	1	35	22	22
PVT	15	1	36	22	22
PVT	15	2	0	0	20
PVT	15	2	1	0	20
PVT	15	2	2	0	20
PVT	15	2	3	0	20
PVT	15	2	4	0	20
PVT	15	2	5	0	20
PVT	15	2	6	0	20
PVT	15	2	7	0	20
PVT	15	2	8	0	20
PVT	15	2	9	0	20
PVT	15	2	10	0	20
PVT	15	2	11	2	20
PVT	15	2	12	2	20
PVT	15	2	13	2	20
PVT	15	2	14	2	20
PVT	15	2	15	7	20
PVT	15	2	16	7	20
PVT	15	2	17	15	20
PVT	15	2	18	15	20
PVT	15	2	19	15	20
PVT	15	2	20	15	20
PVT	15	2	21	15	20
PVT	15	2	22	15	20
PVT	15	2	23	15	20
PVT	15	2	24	15	20
PVT	15	2	25	15	20
PVT	15	2	26	15	20
PVT	15	2	27	15	20
PVT	15	2	28	15	20
PVT	15	2	29	15	20
PVT	15	2	30	15	20
PVT	15	2	31	15	20
PVT	15	2	32	15	20
PVT	15	2	33	15	20
PVT	15	2	34	15	20
PVT	15	2	35	15	20
PVT	15	2	36	15	20
PVT	15	3	0	0	20
PVT	15	3	1	0	20
PVT	15	3	2	0	20
PVT	15	3	3	0	20
PVT	15	3	4	0	20
PVT	15	3	5	0	20
PVT	15	3	6	0	20
PVT	15	3	7	0	20
PVT	15	3	8	0	20
PVT	15	3	9	0	20
PVT	15	3	10	0	20
PVT	15	3	11	2	20
PVT	15	3	12	2	20
PVT	15	3	13	2	20
PVT	15	3	14	4	20
PVT	15	3	15	7	20
PVT	15	3	16	7	20
PVT	15	3	17	10	20
PVT	15	3	18	10	20
PVT	15	3	19	10	20
PVT	15	3	20	10	20
PVT	15	3	21	10	20
PVT	15	3	22	13	20
PVT	15	3	23	13	20
PVT	15	3	24	13	20
PVT	15	3	25	13	20
PVT	15	3	26	13	20
PVT	15	3	27	13	20
PVT	15	3	28	13	20
PVT	15	3	29	13	20
PVT	15	3	30	13	20
PVT	15	3	31	13	20
PVT	15	3	32	13	20
PVT	15	3	33	13	20
PVT	15	3	34	13	20
PVT	15	3	35	13	20
PVT	15	3	36	13	20
PVT	20	1	0	0	20
PVT	20	1	1	0	20
PVT	20	1	2	0	20
PVT	20	1	3	0	20
PVT	20	1	4	0	20
PVT	20	1	5	0	20
PVT	20	1	6	1	20
PVT	20	1	7	1	20
PVT	20	1	8	1	20
PVT	20	1	9	1	20
PVT	20	1	10	2	20
PVT	20	1	11	2	20
PVT	20	1	12	2	20
PVT	20	1	13	2	20
PVT	20	1	14	10	20
PVT	20	1	15	10	20
PVT	20	1	16	10	20
PVT	20	1	17	13	20
PVT	20	1	18	13	20
PVT	20	1	19	13	20
PVT	20	1	20	13	20
PVT	20	1	21	13	20
PVT	20	1	22	13	20
PVT	20	1	23	13	20
PVT	20	1	24	13	20
PVT	20	1	25	13	20
PVT	20	1	26	13	20
PVT	20	1	27	13	20
PVT	20	1	28	13	20
PVT	20	1	29	13	20
PVT	20	1	30	13	20
PVT	20	1	31	13	20
PVT	20	1	32	13	20
PVT	20	1	33	13	20
PVT	20	1	34	13	20
PVT	20	1	35	13	20
PVT	20	1	36	13	20
PVT	20	2	0	0	20
PVT	20	2	1	0	20
PVT	20	2	2	0	20
PVT	20	2	3	0	20
PVT	20	2	4	1	20
PVT	20	2	5	3	20
PVT	20	2	6	3	20
PVT	20	2	7	3	20
PVT	20	2	8	3	20
PVT	20	2	9	3	20
PVT	20	2	10	5	20
PVT	20	2	11	5	20
PVT	20	2	12	5	20
PVT	20	2	13	5	20
PVT	20	2	14	10	20
PVT	20	2	15	10	20
PVT	20	2	16	10	20
PVT	20	2	17	14	20
PVT	20	2	18	14	20
PVT	20	2	19	14	20
PVT	20	2	20	14	20
PVT	20	2	21	14	20
PVT	20	2	22	14	20
PVT	20	2	23	14	20
PVT	20	2	24	14	20
PVT	20	2	25	14	20
PVT	20	2	26	14	20
PVT	20	2	27	14	20
PVT	20	2	28	14	20
PVT	20	2	29	14	20
PVT	20	2	30	14	20
PVT	20	2	31	14	20
PVT	20	2	32	14	20
PVT	20	2	33	14	20
PVT	20	2	34	14	20
PVT	20	2	35	14	20
PVT	20	2	36	14	20
PVT	20	3	0	0	20
PVT	20	3	1	0	20
PVT	20	3	2	0	20
PVT	20	3	3	1	20
PVT	20	3	4	3	20
PVT	20	3	5	3	20
PVT	20	3	6	4	20
PVT	20	3	7	4	20
PVT	20	3	8	4	20
PVT	20	3	9	4	20
PVT	20	3	10	6	20
PVT	20	3	11	6	20
PVT	20	3	12	6	20
PVT	20	3	13	6	20
PVT	20	3	14	9	20
PVT	20	3	15	9	20
PVT	20	3	16	9	20
PVT	20	3	17	12	20
PVT	20	3	18	12	20
PVT	20	3	19	12	20
PVT	20	3	20	12	20
PVT	20	3	21	12	20
PVT	20	3	22	12	20
PVT	20	3	23	12	20
PVT	20	3	24	12	20
PVT	20	3	25	12	20
PVT	20	3	26	12	20
PVT	20	3	27	12	20
PVT	20	3	28	12	20
PVT	20	3	29	12	20
PVT	20	3	30	12	20
PVT	20	3	31	12	20
PVT	20	3	32	12	20
PVT	20	3	33	12	20
PVT	20	3	34	12	20
PVT	20	3	35	12	20
PVT	20	3	36	12	20
PVT	25	1	0	0	20
PVT	25	1	1	0	20
PVT	25	1	2	0	20
PVT	25	1	3	0	20
PVT	25	1	4	0	20
PVT	25	1	5	0	20
PVT	25	1	6	0	20
PVT	25	1	7	1	20
PVT	25	1	8	1	20
PVT	25	1	9	2	20
PVT	25	1	10	2	20
PVT	25	1	11	2	20
PVT	25	1	12	2	20
PVT	25	1	13	2	20
PVT	25	1	14	2	20
PVT	25	1	15	2	20
PVT	25	1	16	2	20
PVT	25	1	17	2	20
PVT	25	1	18	2	20
PVT	25	1	19	2	20
PVT	25	1	20	2	20
PVT	25	1	21	2	20
PVT	25	1	22	2	20
PVT	25	1	23	2	20
PVT	25	1	24	2	20
PVT	25	1	25	2	20
PVT	25	1	26	2	20
PVT	25	1	27	2	20
PVT	25	1	28	2	20
PVT	25	1	29	2	20
PVT	25	1	30	2	20
PVT	25	1	31	2	20
PVT	25	1	32	2	20
PVT	25	1	33	2	20
PVT	25	1	34	2	20
PVT	25	1	35	2	20
PVT	25	1	36	2	20
PVT	25	2	0	0	20
PVT	25	2	1	0	20
PVT	25	2	2	0	20
PVT	25	2	3	0	20
PVT	25	2	4	0	20
PVT	25	2	5	1	20
PVT	25	2	6	3	20
PVT	25	2	7	3	20
PVT	25	2	8	3	20
PVT	25	2	9	5	20
PVT	25	2	10	7	20
