Grouping	Treatment	Dish	Time	G	PG
MA	12.9	A45	15	21	24
MA	14.3	A44	15	23	25
MA	15.8	A43	15	21	24
MA	17.2	A42	15	25	25
MA	18.6	A41	15	21	25
MA	20	A40	15	16	23
MA	25	D4	15	4	22
MA	30	E4	15	0	25
ML	0	C16	15	0	25
ML	5	B52	15	0	23
ML	6.3	B51	15	0	24
ML	7.5	B50	15	0	23
ML	8.8	B49	15	0	25
ML	10	B48	15	0	25
ML	11.3	B47	15	19	25
ML	12.5	B46	15	21	25
ML	13.8	B45	15	17	25
ML	15	B44	15	23	23
ML	16.3	B43	15	25	25
ML	17.5	B42	15	22	22
ML	18.8	B41	15	22	22
ML	20	B40	15	24	25
ML	25	D16	15	15	25
ML	30	E16	15	1	25
PU	0	C7	15	0	24
PU	3	A91	15	0	23
PU	4.4	A90	15	0	24
PU	5.8	A89	15	0	20
PU	7.3	A88	15	0	22
PU	8.7	A87	15	0	24
PU	10.1	A86	15	19	25
PU	11.5	A85	15	19	24
PU	12.9	A84	15	21	25
PU	14.3	A83	15	23	23
PU	15.8	A82	15	18	22
PU	17.2	A81	15	18	24
PU	18.6	A80	15	19	22
PU	20	A79	15	15	21
PU	25	D7	15	2	24
PU	30	E7	15	0	25
TE	0	C13	15	0	25
TE	5	B13	15	0	24
TE	6.3	B12	15	0	24
TE	7.5	B11	15	0	24
TE	8.8	B10	15	0	25
TE	10	B9	15	0	25
TE	11.3	B8	15	10	25
TE	12.5	B7	15	17	23
TE	13.8	B6	15	17	24
TE	15	B5	15	20	25
TE	16.3	B4	15	15	25
TE	17.5	B3	15	13	25
TE	18.8	B2	15	9	23
TE	20	B1	15	8	24
TE	25	D13	15	3	24
TE	30	E13	15	0	23
TR	0	C19	15	0	16
TR	5	B91	15	0	16
TR	6.3	B90	15	0	16
TR	7.5	B89	15	0	16
TR	8.8	B88	15	0	16
TR	10	B87	15	0	16
TR	11.3	B86	15	11	16
TR	12.5	B85	15	16	16
TR	13.8	B84	15	16	16
TR	15	B83	15	15	16
TR	16.3	B82	15	16	16
TR	17.5	B81	15	16	16
TR	18.8	B80	15	15	16
TR	20	B79	15	14	16
TR	25	D19	15	0	16
TR	30	E19	15	0	16
VA	0	C22	15	0	16
VA	5	B130	15	0	16
VA	6.3	B129	15	0	16
VA	7.5	B128	15	0	16
VA	8.8	B127	15	0	16
VA	10	B126	15	0	16
VA	11.3	B125	15	0	15
VA	12.5	B124	15	15	16
VA	13.8	B123	15	16	16
VA	15	B122	15	14	14
VA	16.3	B121	15	16	16
VA	17.5	B120	15	16	16
VA	18.8	B119	15	16	16
VA	20	B118	15	16	16
VA	25	D22	15	11	16
VA	30	E22	15	0	16
AR	0	C10	16	0	25
AR	3	A130	16	0	25
AR	4.4	A129	16	0	25
AR	5.8	A128	16	0	25
AR	7.3	A127	16	0	25
AR	8.7	A126	16	0	24
AR	10.1	A125	16	11	25
AR	11.5	A124	16	20	25
AR	12.9	A123	16	25	25
AR	14.3	A122	16	25	25
AR	15.8	A121	16	25	25
AR	17.2	A120	16	24	25
AR	18.6	A119	16	25	25
AR	20	A118	16	24	25
AR	25	D10	16	12	24
AR	30	E10	16	0	25
CM	0	C1	16	0	25
CM	3	A13	16	0	23
CM	4.4	A12	16	0	23
CM	5.8	A11	16	0	24
CM	7.3	A10	16	0	22
CM	8.7	A9	16	0	23
CM	10.1	A8	16	10	22
CM	11.5	A7	16	17	23
CM	12.9	A6	16	20	22
CM	14.3	A5	16	24	24
CM	15.8	A4	16	25	25
CM	17.2	A3	16	24	25
CM	18.6	A2	16	24	24
CM	20	A1	16	20	22
CM	25	D1	16	6	20
CM	30	E1	16	0	22
MA	0	C4	16	0	21
MA	3	A52	16	0	23
MA	4.4	A51	16	0	21
MA	5.8	A50	16	0	24
MA	7.3	A49	16	0	24
MA	8.7	A48	16	0	25
MA	10.1	A47	16	13	23
MA	11.5	A46	16	23	25
MA	12.9	A45	16	21	24
MA	14.3	A44	16	23	25
MA	15.8	A43	16	21	24
MA	17.2	A42	16	25	25
MA	18.6	A41	16	21	25
MA	20	A40	16	17	23
MA	25	D4	16	4	22
MA	30	E4	16	0	25
ML	0	C16	16	0	25
ML	5	B52	16	0	23
ML	6.3	B51	16	0	24
ML	7.5	B50	16	0	23
ML	8.8	B49	16	0	25
ML	10	B48	16	0	25
ML	11.3	B47	16	19	25
ML	12.5	B46	16	25	25
ML	13.8	B45	16	21	25
ML	15	B44	16	23	23
ML	16.3	B43	16	25	25
ML	17.5	B42	16	22	22
ML	18.8	B41	16	22	22
ML	20	B40	16	24	25
ML	25	D16	16	15	25
ML	30	E16	16	1	25
PU	0	C7	16	0	24
PU	3	A91	16	0	23
PU	4.4	A90	16	0	24
PU	5.8	A89	16	0	20
PU	7.3	A88	16	0	22
PU	8.7	A87	16	0	24
PU	10.1	A86	16	23	25
PU	11.5	A85	16	23	24
PU	12.9	A84	16	23	25
PU	14.3	A83	16	23	23
PU	15.8	A82	16	18	22
PU	17.2	A81	16	18	24
PU	18.6	A80	16	19	22
PU	20	A79	16	16	21
PU	25	D7	16	2	24
PU	30	E7	16	0	25
TE	0	C13	16	0	25
TE	5	B13	16	0	24
TE	6.3	B12	16	0	24
TE	7.5	B11	16	0	24
TE	8.8	B10	16	0	25
TE	10	B9	16	0	25
TE	11.3	B8	16	16	25
TE	12.5	B7	16	18	23
TE	13.8	B6	16	17	24
TE	15	B5	16	20	25
TE	16.3	B4	16	15	25
TE	17.5	B3	16	13	25
TE	18.8	B2	16	10	23
TE	20	B1	16	8	24
TE	25	D13	16	3	24
TE	30	E13	16	0	23
TR	0	C19	16	0	16
TR	5	B91	16	0	16
TR	6.3	B90	16	0	16
TR	7.5	B89	16	0	16
TR	8.8	B88	16	0	16
TR	10	B87	16	0	16
TR	11.3	B86	16	11	16
TR	12.5	B85	16	16	16
TR	13.8	B84	16	16	16
TR	15	B83	16	15	16
TR	16.3	B82	16	16	16
TR	17.5	B81	16	16	16
TR	18.8	B80	16	15	16
TR	20	B79	16	14	16
TR	25	D19	16	0	16
TR	30	E19	16	0	16
VA	0	C22	16	0	16
VA	5	B130	16	0	16
VA	6.3	B129	16	0	16
VA	7.5	B128	16	0	16
VA	8.8	B127	16	0	16
VA	10	B126	16	0	16
VA	11.3	B125	16	0	15
VA	12.5	B124	16	15	16
VA	13.8	B123	16	16	16
VA	15	B122	16	14	14
VA	16.3	B121	16	16	16
VA	17.5	B120	16	16	16
VA	18.8	B119	16	16	16
VA	20	B118	16	16	16
VA	25	D22	16	11	16
VA	30	E22	16	0	16
AR	0	C10	17	0	25
AR	3	A130	17	0	25
AR	4.4	A129	17	0	25
AR	5.8	A128	17	0	25
AR	7.3	A127	17	0	25
AR	8.7	A126	17	0	24
AR	10.1	A125	17	11	25
AR	11.5	A124	17	20	25
AR	12.9	A123	17	25	25
AR	14.3	A122	17	25	25
AR	15.8	A121	17	25	25
AR	17.2	A120	17	24	25
AR	18.6	A119	17	25	25
AR	20	A118	17	24	25
AR	25	D10	17	12	24
AR	30	E10	17	0	25
CM	0	C1	17	0	25
CM	3	A13	17	0	23
CM	4.4	A12	17	0	23
CM	5.8	A11	17	0	24
CM	7.3	A10	17	0	22
CM	8.7	A9	17	0	23
CM	10.1	A8	17	10	22
CM	11.5	A7	17	18	23
CM	12.9	A6	17	20	22
CM	14.3	A5	17	24	24
CM	15.8	A4	17	25	25
CM	17.2	A3	17	24	25
CM	18.6	A2	17	24	24
CM	20	A1	17	20	22
CM	25	D1	17	6	20
CM	30	E1	17	0	22
MA	0	C4	17	0	21
MA	3	A52	17	0	23
MA	4.4	A51	17	0	21
MA	5.8	A50	17	0	24
MA	7.3	A49	17	0	24
MA	8.7	A48	17	0	25
MA	10.1	A47	17	19	23
MA	11.5	A46	17	23	25
MA	12.9	A45	17	21	24
MA	14.3	A44	17	23	25
MA	15.8	A43	17	21	24
MA	17.2	A42	17	25	25
MA	18.6	A41	17	22	25
MA	20	A40	17	18	23
MA	25	D4	17	4	22
MA	30	E4	17	0	25
ML	0	C16	17	0	25
ML	5	B52	17	0	23
ML	6.3	B51	17	0	24
ML	7.5	B50	17	0	23
ML	8.8	B49	17	0	25
ML	10	B48	17	0	25
ML	11.3	B47	17	19	25
ML	12.5	B46	17	25	25
ML	13.8	B45	17	21	25
ML	15	B44	17	23	23
ML	16.3	B43	17	25	25
ML	17.5	B42	17	22	22
ML	18.8	B41	17	22	22
ML	20	B40	17	24	25
ML	25	D16	17	15	25
ML	30	E16	17	1	25
PU	0	C7	17	0	24
PU	3	A91	17	0	23
PU	4.4	A90	17	0	24
PU	5.8	A89	17	0	20
PU	7.3	A88	17	0	22
PU	8.7	A87	17	0	24
PU	10.1	A86	17	23	25
PU	11.5	A85	17	23	24
PU	12.9	A84	17	23	25
PU	14.3	A83	17	23	23
PU	15.8	A82	17	18	22
PU	17.2	A81	17	18	24
PU	18.6	A80	17	19	22
PU	20	A79	17	16	21
PU	25	D7	17	2	24
PU	30	E7	17	0	25
TE	0	C13	17	0	25
TE	5	B13	17	0	24
TE	6.3	B12	17	0	24
TE	7.5	B11	17	0	24
TE	8.8	B10	17	0	25
TE	10	B9	17	3	25
TE	11.3	B8	17	25	25
TE	12.5	B7	17	20	23
TE	13.8	B6	17	19	24
TE	15	B5	17	20	25
TE	16.3	B4	17	15	25
TE	17.5	B3	17	13	25
TE	18.8	B2	17	12	23
TE	20	B1	17	9	24
TE	25	D13	17	3	24
TE	30	E13	17	0	23
TR	0	C19	17	0	16
TR	5	B91	17	0	16
TR	6.3	B90	17	0	16
TR	7.5	B89	17	0	16
TR	8.8	B88	17	0	16
TR	10	B87	17	0	16
TR	11.3	B86	17	11	16
TR	12.5	B85	17	16	16
TR	13.8	B84	17	16	16
TR	15	B83	17	15	16
TR	16.3	B82	17	16	16
TR	17.5	B81	17	16	16
TR	18.8	B80	17	15	16
TR	20	B79	17	14	16
TR	25	D19	17	0	16
TR	30	E19	17	0	16
VA	0	C22	17	0	16
VA	5	B130	17	0	16
VA	6.3	B129	17	0	16
VA	7.5	B128	17	0	16
VA	8.8	B127	17	0	16
VA	10	B126	17	0	16
VA	11.3	B125	17	1	15
VA	12.5	B124	17	15	16
VA	13.8	B123	17	16	16
VA	15	B122	17	14	14
VA	16.3	B121	17	16	16
VA	17.5	B120	17	16	16
VA	18.8	B119	17	16	16
VA	20	B118	17	16	16
VA	25	D22	17	11	16
VA	30	E22	17	0	16
AR	0	C10	18	0	25
AR	3	A130	18	0	25
AR	4.4	A129	18	0	25
AR	5.8	A128	18	0	25
AR	7.3	A127	18	0	25
AR	8.7	A126	18	1	24
AR	10.1	A125	18	21	25
AR	11.5	A124	18	23	25
AR	12.9	A123	18	25	25
AR	14.3	A122	18	25	25
AR	15.8	A121	18	25	25
AR	17.2	A120	18	25	25
AR	18.6	A119	18	25	25
AR	20	A118	18	25	25
AR	25	D10	18	12	24
AR	30	E10	18	0	25
CM	0	C1	18	0	25
CM	3	A13	18	0	23
CM	4.4	A12	18	0	23
CM	5.8	A11	18	0	24
CM	7.3	A10	18	0	22
CM	8.7	A9	18	0	23
CM	10.1	A8	18	15	22
CM	11.5	A7	18	18	23
CM	12.9	A6	18	20	22
CM	14.3	A5	18	24	24
CM	15.8	A4	18	25	25
CM	17.2	A3	18	24	25
CM	18.6	A2	18	24	24
CM	20	A1	18	20	22
CM	25	D1	18	6	20
CM	30	E1	18	0	22
MA	0	C4	18	0	21
MA	3	A52	18	0	23
MA	4.4	A51	18	0	21
MA	5.8	A50	18	0	24
MA	7.3	A49	18	0	24
MA	8.7	A48	18	0	25
MA	10.1	A47	18	19	23
MA	11.5	A46	18	23	25
MA	12.9	A45	18	21	24
MA	14.3	A44	18	23	25
MA	15.8	A43	18	21	24
MA	17.2	A42	18	25	25
MA	18.6	A41	18	22	25
MA	20	A40	18	20	23
MA	25	D4	18	4	22
MA	30	E4	18	0	25
ML	0	C16	18	0	25
ML	5	B52	18	0	23
ML	6.3	B51	18	0	24
ML	7.5	B50	18	0	23
ML	8.8	B49	18	0	25
ML	10	B48	18	15	25
ML	11.3	B47	18	23	25
ML	12.5	B46	18	25	25
ML	13.8	B45	18	21	25
ML	15	B44	18	23	23
ML	16.3	B43	18	25	25
ML	17.5	B42	18	22	22
ML	18.8	B41	18	22	22
ML	20	B40	18	24	25
ML	25	D16	18	15	25
ML	30	E16	18	1	25
PU	0	C7	18	0	24
PU	3	A91	18	0	23
PU	4.4	A90	18	0	24
PU	5.8	A89	18	0	20
PU	7.3	A88	18	0	22
PU	8.7	A87	18	0	24
PU	10.1	A86	18	23	25
PU	11.5	A85	18	23	24
PU	12.9	A84	18	23	25
PU	14.3	A83	18	23	23
PU	15.8	A82	18	18	22
PU	17.2	A81	18	18	24
PU	18.6	A80	18	20	22
PU	20	A79	18	16	21
PU	25	D7	18	2	24
PU	30	E7	18	0	25
TE	0	C13	18	0	25
TE	5	B13	18	0	24
TE	6.3	B12	18	0	24
TE	7.5	B11	18	0	24
TE	8.8	B10	18	0	25
TE	10	B9	18	3	25
TE	11.3	B8	18	25	25
TE	12.5	B7	18	20	23
TE	13.8	B6	18	19	24
TE	15	B5	18	20	25
TE	16.3	B4	18	15	25
TE	17.5	B3	18	13	25
TE	18.8	B2	18	12	23
TE	20	B1	18	10	24
TE	25	D13	18	3	24
TE	30	E13	18	0	23
TR	0	C19	18	0	16
TR	5	B91	18	0	16
TR	6.3	B90	18	0	16
TR	7.5	B89	18	0	16
TR	8.8	B88	18	0	16
TR	10	B87	18	0	16
TR	11.3	B86	18	11	16
TR	12.5	B85	18	16	16
TR	13.8	B84	18	16	16
TR	15	B83	18	15	16
TR	16.3	B82	18	16	16
TR	17.5	B81	18	16	16
TR	18.8	B80	18	15	16
TR	20	B79	18	14	16
TR	25	D19	18	0	16
TR	30	E19	18	0	16
VA	0	C22	18	0	16
VA	5	B130	18	0	16
VA	6.3	B129	18	0	16
VA	7.5	B128	18	0	16
VA	8.8	B127	18	0	16
VA	10	B126	18	0	16
VA	11.3	B125	18	14	15
VA	12.5	B124	18	16	16
VA	13.8	B123	18	16	16
VA	15	B122	18	14	14
VA	16.3	B121	18	16	16
VA	17.5	B120	18	16	16
VA	18.8	B119	18	16	16
VA	20	B118	18	16	16
VA	25	D22	18	11	16
VA	30	E22	18	0	16
AR	0	C10	19	0	25
AR	3	A130	19	0	25
AR	4.4	A129	19	0	25
AR	5.8	A128	19	0	25
AR	7.3	A127	19	0	25
AR	8.7	A126	19	1	24
AR	10.1	A125	19	22	25
AR	11.5	A124	19	23	25
AR	12.9	A123	19	25	25
AR	14.3	A122	19	25	25
AR	15.8	A121	19	25	25
AR	17.2	A120	19	25	25
AR	18.6	A119	19	25	25
AR	20	A118	19	25	25
AR	25	D10	19	12	24
AR	30	E10	19	0	25
CM	0	C1	19	0	25
CM	3	A13	19	0	23
CM	4.4	A12	19	0	23
CM	5.8	A11	19	0	24
CM	7.3	A10	19	0	22
CM	8.7	A9	19	0	23
CM	10.1	A8	19	15	22
CM	11.5	A7	19	19	23
CM	12.9	A6	19	20	22
CM	14.3	A5	19	24	24
CM	15.8	A4	19	25	25
CM	17.2	A3	19	24	25
CM	18.6	A2	19	24	24
CM	20	A1	19	20	22
CM	25	D1	19	6	20
CM	30	E1	19	0	22
MA	0	C4	19	0	21
MA	3	A52	19	0	23
MA	4.4	A51	19	0	21
MA	5.8	A50	19	0	24
MA	7.3	A49	19	0	24
MA	8.7	A48	19	0	25
MA	10.1	A47	19	19	23
MA	11.5	A46	19	23	25
MA	12.9	A45	19	21	24
MA	14.3	A44	19	23	25
MA	15.8	A43	19	21	24
MA	17.2	A42	19	25	25
MA	18.6	A41	19	22	25
MA	20	A40	19	20	23
MA	25	D4	19	4	22
MA	30	E4	19	0	25
ML	0	C16	19	0	25
ML	5	B52	19	0	23
ML	6.3	B51	19	0	24
ML	7.5	B50	19	0	23
ML	8.8	B49	19	0	25
ML	10	B48	19	15	25
ML	11.3	B47	19	23	25
ML	12.5	B46	19	25	25
ML	13.8	B45	19	21	25
ML	15	B44	19	23	23
ML	16.3	B43	19	25	25
ML	17.5	B42	19	22	22
ML	18.8	B41	19	22	22
ML	20	B40	19	24	25
ML	25	D16	19	15	25
ML	30	E16	19	1	25
PU	0	C7	19	0	24
PU	3	A91	19	0	23
PU	4.4	A90	19	0	24
PU	5.8	A89	19	0	20
PU	7.3	A88	19	0	22
PU	8.7	A87	19	6	24
PU	10.1	A86	19	24	25
PU	11.5	A85	19	23	24
PU	12.9	A84	19	23	25
PU	14.3	A83	19	23	23
PU	15.8	A82	19	18	22
PU	17.2	A81	19	18	24
PU	18.6	A80	19	20	22
PU	20	A79	19	16	21
PU	25	D7	19	2	24
PU	30	E7	19	0	25
TE	0	C13	19	0	25
TE	5	B13	19	0	24
TE	6.3	B12	19	0	24
TE	7.5	B11	19	0	24
TE	8.8	B10	19	0	25
TE	10	B9	19	3	25
TE	11.3	B8	19	25	25
TE	12.5	B7	19	20	23
TE	13.8	B6	19	19	24
TE	15	B5	19	20	25
TE	16.3	B4	19	15	25
TE	17.5	B3	19	13	25
TE	18.8	B2	19	12	23
TE	20	B1	19	10	24
TE	25	D13	19	3	24
TE	30	E13	19	0	23
TR	0	C19	19	0	16
TR	5	B91	19	0	16
TR	6.3	B90	19	0	16
TR	7.5	B89	19	0	16
TR	8.8	B88	19	0	16
TR	10	B87	19	0	16
TR	11.3	B86	19	12	16
TR	12.5	B85	19	16	16
TR	13.8	B84	19	16	16
TR	15	B83	19	15	16
TR	16.3	B82	19	16	16
TR	17.5	B81	19	16	16
TR	18.8	B80	19	15	16
TR	20	B79	19	14	16
TR	25	D19	19	0	16
TR	30	E19	19	0	16
VA	0	C22	19	0	16
VA	5	B130	19	0	16
VA	6.3	B129	19	0	16
VA	7.5	B128	19	0	16
VA	8.8	B127	19	0	16
VA	10	B126	19	6	16
VA	11.3	B125	19	15	15
VA	12.5	B124	19	16	16
VA	13.8	B123	19	16	16
VA	15	B122	19	14	14
VA	16.3	B121	19	16	16
VA	17.5	B120	19	16	16
VA	18.8	B119	19	16	16
VA	20	B118	19	16	16
VA	25	D22	19	11	16
VA	30	E22	19	0	16
AR	0	C10	20	0	25
AR	3	A130	20	0	25
AR	4.4	A129	20	0	25
AR	5.8	A128	20	0	25
AR	7.3	A127	20	0	25
AR	8.7	A126	20	1	24
AR	10.1	A125	20	22	25
AR	11.5	A124	20	23	25
AR	12.9	A123	20	25	25
AR	14.3	A122	20	25	25
AR	15.8	A121	20	25	25
AR	17.2	A120	20	25	25
AR	18.6	A119	20	25	25
AR	20	A118	20	25	25
AR	25	D10	20	12	24
AR	30	E10	20	0	25
CM	0	C1	20	0	25
CM	3	A13	20	0	23
CM	4.4	A12	20	0	23
CM	5.8	A11	20	0	24
CM	7.3	A10	20	0	22
CM	8.7	A9	20	0	23
CM	10.1	A8	20	15	22
CM	11.5	A7	20	19	23
CM	12.9	A6	20	20	22
CM	14.3	A5	20	24	24
CM	15.8	A4	20	25	25
CM	17.2	A3	20	24	25
CM	18.6	A2	20	24	24
CM	20	A1	20	20	22
CM	25	D1	20	6	20
CM	30	E1	20	0	22
MA	0	C4	20	0	21
MA	3	A52	20	0	23
MA	4.4	A51	20	0	21
MA	5.8	A50	20	0	24
MA	7.3	A49	20	0	24
MA	8.7	A48	20	13	25
MA	10.1	A47	20	19	23
MA	11.5	A46	20	24	25
MA	12.9	A45	20	21	24
MA	14.3	A44	20	23	25
MA	15.8	A43	20	22	24
MA	17.2	A42	20	25	25
MA	18.6	A41	20	23	25
MA	20	A40	20	20	23
MA	25	D4	20	4	22
MA	30	E4	20	0	25
ML	0	C16	20	0	25
ML	5	B52	20	0	23
ML	6.3	B51	20	0	24
ML	7.5	B50	20	0	23
ML	8.8	B49	20	0	25
ML	10	B48	20	15	25
ML	11.3	B47	20	23	25
ML	12.5	B46	20	25	25
ML	13.8	B45	20	21	25
ML	15	B44	20	23	23
ML	16.3	B43	20	25	25
ML	17.5	B42	20	22	22
ML	18.8	B41	20	22	22
ML	20	B40	20	24	25
ML	25	D16	20	15	25
ML	30	E16	20	1	25
PU	0	C7	20	0	24
PU	3	A91	20	0	23
PU	4.4	A90	20	0	24
PU	5.8	A89	20	0	20
PU	7.3	A88	20	0	22
PU	8.7	A87	20	6	24
PU	10.1	A86	20	24	25
PU	11.5	A85	20	23	24
PU	12.9	A84	20	23	25
PU	14.3	A83	20	23	23
PU	15.8	A82	20	18	22
PU	17.2	A81	20	18	24
PU	18.6	A80	20	20	22
PU	20	A79	20	16	21
PU	25	D7	20	2	24
PU	30	E7	20	0	25
TE	0	C13	20	0	25
TE	5	B13	20	0	24
TE	6.3	B12	20	0	24
TE	7.5	B11	20	0	24
TE	8.8	B10	20	0	25
TE	10	B9	20	3	25
TE	11.3	B8	20	25	25
TE	12.5	B7	20	20	23
TE	13.8	B6	20	19	24
TE	15	B5	20	20	25
TE	16.3	B4	20	15	25
TE	17.5	B3	20	13	25
TE	18.8	B2	20	12	23
TE	20	B1	20	10	24
TE	25	D13	20	3	24
TE	30	E13	20	0	23
TR	0	C19	20	0	16
TR	5	B91	20	0	16
TR	6.3	B90	20	0	16
TR	7.5	B89	20	0	16
TR	8.8	B88	20	0	16
TR	10	B87	20	6	16
TR	11.3	B86	20	14	16
TR	12.5	B85	20	16	16
TR	13.8	B84	20	16	16
TR	15	B83	20	15	16
TR	16.3	B82	20	16	16
TR	17.5	B81	20	16	16
TR	18.8	B80	20	15	16
TR	20	B79	20	15	16
TR	25	D19	20	0	16
TR	30	E19	20	0	16
VA	0	C22	20	0	16
VA	5	B130	20	0	16
VA	6.3	B129	20	0	16
VA	7.5	B128	20	0	16
VA	8.8	B127	20	1	16
VA	10	B126	20	10	16
VA	11.3	B125	20	15	15
VA	12.5	B124	20	16	16
VA	13.8	B123	20	16	16
VA	15	B122	20	14	14
VA	16.3	B121	20	16	16
VA	17.5	B120	20	16	16
VA	18.8	B119	20	16	16
VA	20	B118	20	16	16
VA	25	D22	20	11	16
VA	30	E22	20	0	16
AR	0	C10	21	0	25
AR	3	A130	21	0	25
AR	4.4	A129	21	0	25
AR	5.8	A128	21	0	25
AR	7.3	A127	21	0	25
AR	8.7	A126	21	1	24
AR	10.1	A125	21	22	25
AR	11.5	A124	21	23	25
AR	12.9	A123	21	25	25
AR	14.3	A122	21	25	25
AR	15.8	A121	21	25	25
AR	17.2	A120	21	25	25
AR	18.6	A119	21	25	25
AR	20	A118	21	25	25
AR	25	D10	21	12	24
AR	30	E10	21	0	25
CM	0	C1	21	0	25
CM	3	A13	21	0	23
CM	4.4	A12	21	0	23
CM	5.8	A11	21	0	24
CM	7.3	A10	21	0	22
CM	8.7	A9	21	11	23
CM	10.1	A8	21	21	22
CM	11.5	A7	21	20	23
CM	12.9	A6	21	20	22
CM	14.3	A5	21	24	24
CM	15.8	A4	21	25	25
CM	17.2	A3	21	24	25
CM	18.6	A2	21	24	24
CM	20	A1	21	20	22
CM	25	D1	21	6	20
CM	30	E1	21	0	22
MA	0	C4	21	0	21
MA	3	A52	21	0	23
MA	4.4	A51	21	0	21
MA	5.8	A50	21	0	24
MA	7.3	A49	21	0	24
MA	8.7	A48	21	17	25
MA	10.1	A47	21	19	23
MA	11.5	A46	21	24	25
MA	12.9	A45	21	21	24
MA	14.3	A44	21	23	25
MA	15.8	A43	21	22	24
MA	17.2	A42	21	25	25
MA	18.6	A41	21	24	25
MA	20	A40	21	20	23
MA	25	D4	21	4	22
MA	30	E4	21	0	25
ML	0	C16	21	0	25
ML	5	B52	21	0	23
ML	6.3	B51	21	0	24
ML	7.5	B50	21	0	23
ML	8.8	B49	21	0	25
ML	10	B48	21	15	25
ML	11.3	B47	21	23	25
ML	12.5	B46	21	25	25
ML	13.8	B45	21	21	25
ML	15	B44	21	23	23
ML	16.3	B43	21	25	25
ML	17.5	B42	21	22	22
ML	18.8	B41	21	22	22
ML	20	B40	21	24	25
ML	25	D16	21	15	25
ML	30	E16	21	1	25
PU	0	C7	21	0	24
PU	3	A91	21	0	23
PU	4.4	A90	21	0	24
PU	5.8	A89	21	0	20
PU	7.3	A88	21	0	22
PU	8.7	A87	21	6	24
PU	10.1	A86	21	24	25
PU	11.5	A85	21	23	24
PU	12.9	A84	21	23	25
PU	14.3	A83	21	23	23
PU	15.8	A82	21	18	22
PU	17.2	A81	21	19	24
PU	18.6	A80	21	20	22
PU	20	A79	21	16	21
PU	25	D7	21	2	24
PU	30	E7	21	0	25
TE	0	C13	21	0	25
TE	5	B13	21	0	24
TE	6.3	B12	21	0	24
TE	7.5	B11	21	0	24
TE	8.8	B10	21	0	25
TE	10	B9	21	16	25
TE	11.3	B8	21	25	25
TE	12.5	B7	21	20	23
TE	13.8	B6	21	19	24
TE	15	B5	21	20	25
TE	16.3	B4	21	16	25
TE	17.5	B3	21	14	25
TE	18.8	B2	21	13	23
TE	20	B1	21	10	24
TE	25	D13	21	3	24
TE	30	E13	21	0	23
TR	0	C19	21	0	16
TR	5	B91	21	0	16
TR	6.3	B90	21	0	16
TR	7.5	B89	21	0	16
TR	8.8	B88	21	0	16
TR	10	B87	21	15	16
TR	11.3	B86	21	15	16
TR	12.5	B85	21	16	16
TR	13.8	B84	21	16	16
TR	15	B83	21	15	16
TR	16.3	B82	21	16	16
TR	17.5	B81	21	16	16
TR	18.8	B80	21	15	16
TR	20	B79	21	15	16
TR	25	D19	21	0	16
TR	30	E19	21	0	16
VA	0	C22	21	0	16
VA	5	B130	21	0	16
VA	6.3	B129	21	0	16
VA	7.5	B128	21	0	16
VA	8.8	B127	21	1	16
VA	10	B126	21	10	16
VA	11.3	B125	21	15	15
VA	12.5	B124	21	16	16
VA	13.8	B123	21	16	16
VA	15	B122	21	14	14
VA	16.3	B121	21	16	16
VA	17.5	B120	21	16	16
VA	18.8	B119	21	16	16
VA	20	B118	21	16	16
VA	25	D22	21	11	16
VA	30	E22	21	0	16
AR	0	C10	22	0	25
AR	3	A130	22	0	25
AR	4.4	A129	22	0	25
AR	5.8	A128	22	0	25
AR	7.3	A127	22	0	25
AR	8.7	A126	22	1	24
AR	10.1	A125	22	25	25
AR	11.5	A124	22	24	25
AR	12.9	A123	22	25	25
AR	14.3	A122	22	25	25
AR	15.8	A121	22	25	25
AR	17.2	A120	22	25	25
AR	18.6	A119	22	25	25
AR	20	A118	22	25	25
AR	25	D10	22	12	24
AR	30	E10	22	0	25
CM	0	C1	22	0	25
CM	3	A13	22	0	23
CM	4.4	A12	22	0	23
CM	5.8	A11	22	0	24
CM	7.3	A10	22	0	22
CM	8.7	A9	22	11	23
CM	10.1	A8	22	21	22
CM	11.5	A7	22	20	23
CM	12.9	A6	22	20	22
CM	14.3	A5	22	24	24
CM	15.8	A4	22	25	25
CM	17.2	A3	22	24	25
CM	18.6	A2	22	24	24
CM	20	A1	22	20	22
CM	25	D1	22	6	20
CM	30	E1	22	0	22
MA	0	C4	22	0	21
MA	3	A52	22	0	23
MA	4.4	A51	22	0	21
MA	5.8	A50	22	0	24
MA	7.3	A49	22	0	24
MA	8.7	A48	22	17	25
MA	10.1	A47	22	19	23
MA	11.5	A46	22	24	25
MA	12.9	A45	22	21	24
MA	14.3	A44	22	23	25
MA	15.8	A43	22	22	24
MA	17.2	A42	22	25	25
MA	18.6	A41	22	24	25
MA	20	A40	22	21	23
MA	25	D4	22	4	22
MA	30	E4	22	0	25
ML	0	C16	22	0	25
ML	5	B52	22	0	23
ML	6.3	B51	22	0	24
ML	7.5	B50	22	0	23
ML	8.8	B49	22	0	25
ML	10	B48	22	16	25
ML	11.3	B47	22	24	25
ML	12.5	B46	22	25	25
ML	13.8	B45	22	21	25
ML	15	B44	22	23	23
ML	16.3	B43	22	25	25
ML	17.5	B42	22	22	22
