Species,Population,mpa,Dish,Hour,Germinated,Germinable
ECPL,single,-0.6,B,67.9,4,25
ECPL,single,-0.6,B,72.2,7,24
ECPL,single,-0.6,C,0,0,25
ECPL,single,-0.6,C,2.4,0,25
ECPL,single,-0.6,C,4.1,0,25
ECPL,single,-0.6,C,5.3,0,25
ECPL,single,-0.6,C,9,1,25
ECPL,single,-0.6,C,9.4,1,25
ECPL,single,-0.6,C,9.8,1,25
ECPL,single,-0.6,C,10.4,3,25
ECPL,single,-0.6,C,11.2,3,25
ECPL,single,-0.6,C,12.3,4,25
ECPL,single,-0.6,C,13.7,4,25
ECPL,single,-0.6,C,15.8,4,25
ECPL,single,-0.6,C,29.2,5,25
ECPL,single,-0.6,C,33.5,5,25
ECPL,single,-0.6,C,46.9,4,25
ECPL,single,-0.6,C,67.9,4,25
ECPL,single,-0.6,C,72.2,5,19
ECPL,single,-0.6,D,0,0,25
ECPL,single,-0.6,D,2.4,0,25
ECPL,single,-0.6,D,4.1,0,25
ECPL,single,-0.6,D,5.3,1,25
ECPL,single,-0.6,D,9,5,25
ECPL,single,-0.6,D,9.4,5,25
ECPL,single,-0.6,D,9.8,5,25
ECPL,single,-0.6,D,10.4,5,25
ECPL,single,-0.6,D,11.2,5,25
ECPL,single,-0.6,D,12.3,7,25
ECPL,single,-0.6,D,13.7,7,25
ECPL,single,-0.6,D,15.8,7,25
ECPL,single,-0.6,D,29.2,7,25
ECPL,single,-0.6,D,33.5,7,25
ECPL,single,-0.6,D,46.9,7,25
ECPL,single,-0.6,D,67.9,7,25
ECPL,single,-0.6,D,72.2,7,23
ECPL,single,-0.8,A,0,0,25
ECPL,single,-0.8,A,2.4,0,25
ECPL,single,-0.8,A,4.1,0,25
ECPL,single,-0.8,A,5.3,0,25
ECPL,single,-0.8,A,9,2,25
ECPL,single,-0.8,A,9.4,2,25
ECPL,single,-0.8,A,9.8,2,25
ECPL,single,-0.8,A,10.4,2,25
ECPL,single,-0.8,A,11.2,2,25
ECPL,single,-0.8,A,12.3,2,25
ECPL,single,-0.8,A,13.7,2,25
ECPL,single,-0.8,A,15.8,2,25
ECPL,single,-0.8,A,29.2,2,25
ECPL,single,-0.8,A,33.5,2,25
ECPL,single,-0.8,A,46.9,2,25
ECPL,single,-0.8,A,67.9,2,25
ECPL,single,-0.8,A,72.2,2,17
ECPL,single,-0.8,B,0,0,25
ECPL,single,-0.8,B,2.4,0,25
ECPL,single,-0.8,B,4.1,0,25
ECPL,single,-0.8,B,5.3,1,25
ECPL,single,-0.8,B,9,1,25
ECPL,single,-0.8,B,9.4,1,25
ECPL,single,-0.8,B,9.8,1,25
ECPL,single,-0.8,B,10.4,3,25
ECPL,single,-0.8,B,11.2,3,25
ECPL,single,-0.8,B,12.3,3,25
ECPL,single,-0.8,B,13.7,4,25
ECPL,single,-0.8,B,15.8,4,25
ECPL,single,-0.8,B,29.2,5,25
ECPL,single,-0.8,B,33.5,5,25
ECPL,single,-0.8,B,46.9,4,25
ECPL,single,-0.8,B,67.9,4,25
ECPL,single,-0.8,B,72.2,5,23
ECPL,single,-0.8,C,0,0,24
ECPL,single,-0.8,C,2.4,0,24
ECPL,single,-0.8,C,4.1,0,24
ECPL,single,-0.8,C,5.3,0,24
ECPL,single,-0.8,C,9,0,24
ECPL,single,-0.8,C,9.4,0,24
ECPL,single,-0.8,C,9.8,0,24
ECPL,single,-0.8,C,10.4,0,24
ECPL,single,-0.8,C,11.2,0,24
ECPL,single,-0.8,C,12.3,0,24
ECPL,single,-0.8,C,13.7,0,24
ECPL,single,-0.8,C,15.8,0,24
ECPL,single,-0.8,C,29.2,1,24
ECPL,single,-0.8,C,33.5,1,24
ECPL,single,-0.8,C,46.9,0,24
ECPL,single,-0.8,C,67.9,0,24
ECPL,single,-0.8,C,72.2,1,17
ECPL,single,-0.8,D,0,0,25
ECPL,single,-0.8,D,2.4,0,25
ECPL,single,-0.8,D,4.1,0,25
ECPL,single,-0.8,D,5.3,0,25
ECPL,single,-0.8,D,9,0,25
ECPL,single,-0.8,D,9.4,1,25
ECPL,single,-0.8,D,9.8,1,25
ECPL,single,-0.8,D,10.4,1,25
ECPL,single,-0.8,D,11.2,1,25
ECPL,single,-0.8,D,12.3,1,25
ECPL,single,-0.8,D,13.7,2,25
ECPL,single,-0.8,D,15.8,2,25
ECPL,single,-0.8,D,29.2,2,25
ECPL,single,-0.8,D,33.5,2,25
ECPL,single,-0.8,D,46.9,2,25
ECPL,single,-0.8,D,67.9,2,25
ECPL,single,-0.8,D,72.2,2,20
ECPL,single,-1,A,0,0,25
ECPL,single,-1,A,2.4,0,25
ECPL,single,-1,A,4.1,0,25
ECPL,single,-1,A,5.3,0,25
ECPL,single,-1,A,9,0,25
ECPL,single,-1,A,9.4,0,25
ECPL,single,-1,A,9.8,0,25
ECPL,single,-1,A,10.4,0,25
ECPL,single,-1,A,11.2,0,25
ECPL,single,-1,A,12.3,0,25
ECPL,single,-1,A,13.7,0,25
ECPL,single,-1,A,15.8,0,25
ECPL,single,-1,A,29.2,0,25
ECPL,single,-1,A,33.5,1,25
ECPL,single,-1,A,46.9,0,25
ECPL,single,-1,A,67.9,0,25
ECPL,single,-1,A,72.2,1,22
ECPL,single,-1,B,0,0,25
ECPL,single,-1,B,2.4,0,25
ECPL,single,-1,B,4.1,0,25
ECPL,single,-1,B,5.3,0,25
ECPL,single,-1,B,9,0,25
ECPL,single,-1,B,9.4,0,25
ECPL,single,-1,B,9.8,0,25
ECPL,single,-1,B,10.4,0,25
ECPL,single,-1,B,11.2,0,25
ECPL,single,-1,B,12.3,0,25
ECPL,single,-1,B,13.7,0,25
ECPL,single,-1,B,15.8,0,25
ECPL,single,-1,B,29.2,0,25
ECPL,single,-1,B,33.5,0,25
ECPL,single,-1,B,46.9,0,25
ECPL,single,-1,B,67.9,0,25
ECPL,single,-1,B,72.2,0,23
ECPL,single,-1,C,0,0,25
ECPL,single,-1,C,2.4,0,25
ECPL,single,-1,C,4.1,0,25
ECPL,single,-1,C,5.3,0,25
ECPL,single,-1,C,9,0,25
ECPL,single,-1,C,9.4,0,25
ECPL,single,-1,C,9.8,0,25
ECPL,single,-1,C,10.4,0,25
ECPL,single,-1,C,11.2,0,25
ECPL,single,-1,C,12.3,0,25
ECPL,single,-1,C,13.7,0,25
ECPL,single,-1,C,15.8,0,25
ECPL,single,-1,C,29.2,0,25
ECPL,single,-1,C,33.5,0,25
ECPL,single,-1,C,46.9,0,25
ECPL,single,-1,C,67.9,0,25
ECPL,single,-1,C,72.2,0,22
ECPL,single,-1,D,0,0,25
ECPL,single,-1,D,2.4,0,25
ECPL,single,-1,D,4.1,0,25
ECPL,single,-1,D,5.3,0,25
ECPL,single,-1,D,9,0,25
ECPL,single,-1,D,9.4,0,25
ECPL,single,-1,D,9.8,0,25
ECPL,single,-1,D,10.4,0,25
ECPL,single,-1,D,11.2,0,25
ECPL,single,-1,D,12.3,0,25
ECPL,single,-1,D,13.7,0,25
ECPL,single,-1,D,15.8,0,25
ECPL,single,-1,D,29.2,0,25
ECPL,single,-1,D,33.5,0,25
ECPL,single,-1,D,46.9,0,25
ECPL,single,-1,D,67.9,0,25
ECPL,single,-1,D,72.2,0,23
MOMO,single,0,A,0,0,24
MOMO,single,0,A,0,0,25
MOMO,single,0,A,0.6,0,24
MOMO,single,0,A,0.6,0,25
MOMO,single,0,A,0.9,0,24
MOMO,single,0,A,0.9,0,25
MOMO,single,0,A,1,0,24
MOMO,single,0,A,1,0,25
MOMO,single,0,A,1.2,0,24
MOMO,single,0,A,1.2,0,25
MOMO,single,0,A,1.5,0,24
MOMO,single,0,A,1.5,0,25
MOMO,single,0,A,1.8,0,24
MOMO,single,0,A,1.8,0,25
MOMO,single,0,A,1.9,0,24
MOMO,single,0,A,1.9,0,25
MOMO,single,0,A,2.1,0,24
MOMO,single,0,A,2.1,0,25
MOMO,single,0,A,2.2,0,24
MOMO,single,0,A,2.2,0,25
MOMO,single,0,A,2.4,3,24
MOMO,single,0,A,2.4,3,25
MOMO,single,0,A,2.7,13,24
MOMO,single,0,A,2.7,13,25
MOMO,single,0,A,2.9,13,24
MOMO,single,0,A,2.9,13,25
MOMO,single,0,A,3,13,24
MOMO,single,0,A,3,13,25
MOMO,single,0,A,3.4,13,24
MOMO,single,0,A,3.4,13,25
MOMO,single,0,A,3.6,13,24
MOMO,single,0,A,3.6,13,25
MOMO,single,0,A,4,13,24
MOMO,single,0,A,4,13,25
MOMO,single,0,A,4.6,13,24
MOMO,single,0,A,4.6,13,25
MOMO,single,0,A,5,13,24
MOMO,single,0,A,5,13,25
MOMO,single,0,A,5.6,13,24
MOMO,single,0,A,5.6,13,25
MOMO,single,0,A,7.6,13,24
MOMO,single,0,A,7.6,13,25
MOMO,single,0,A,12.5,13,24
MOMO,single,0,A,12.5,13,25
MOMO,single,0,A,18.8,13,24
MOMO,single,0,A,18.8,13,25
MOMO,single,0,A,25.1,13,24
MOMO,single,0,A,25.1,13,25
MOMO,single,0,A,32.2,13,24
MOMO,single,0,A,32.2,13,25
MOMO,single,0,A,53.2,13,24
MOMO,single,0,A,53.2,13,25
MOMO,single,0,A,67.1,13,24
MOMO,single,0,A,67.1,13,24
MOMO,single,0,B,0,0,25
MOMO,single,0,B,0,0,25
MOMO,single,0,B,0.6,0,25
MOMO,single,0,B,0.6,0,25
MOMO,single,0,B,0.9,0,25
MOMO,single,0,B,0.9,0,25
MOMO,single,0,B,1,0,25
MOMO,single,0,B,1,0,25
MOMO,single,0,B,1.2,0,25
MOMO,single,0,B,1.2,0,25
MOMO,single,0,B,1.5,0,25
MOMO,single,0,B,1.5,0,25
MOMO,single,0,B,1.8,0,25
MOMO,single,0,B,1.8,0,25
MOMO,single,0,B,1.9,0,25
MOMO,single,0,B,1.9,0,25
MOMO,single,0,B,2.1,3,25
MOMO,single,0,B,2.1,3,25
MOMO,single,0,B,2.2,4,25
MOMO,single,0,B,2.2,4,25
MOMO,single,0,B,2.4,7,25
MOMO,single,0,B,2.4,7,25
MOMO,single,0,B,2.7,13,25
MOMO,single,0,B,2.7,13,25
MOMO,single,0,B,2.9,15,25
MOMO,single,0,B,2.9,15,25
MOMO,single,0,B,3,15,25
MOMO,single,0,B,3,15,25
MOMO,single,0,B,3.4,15,25
MOMO,single,0,B,3.4,15,25
MOMO,single,0,B,3.6,15,25
MOMO,single,0,B,3.6,15,25
MOMO,single,0,B,4,15,25
MOMO,single,0,B,4,15,25
MOMO,single,0,B,4.6,15,25
MOMO,single,0,B,4.6,15,25
MOMO,single,0,B,5,15,25
MOMO,single,0,B,5,15,25
MOMO,single,0,B,5.6,15,25
MOMO,single,0,B,5.6,15,25
MOMO,single,0,B,7.6,15,25
MOMO,single,0,B,7.6,15,25
MOMO,single,0,B,12.5,15,25
MOMO,single,0,B,12.5,15,25
MOMO,single,0,B,18.8,15,25
MOMO,single,0,B,18.8,15,25
MOMO,single,0,B,25.1,15,25
MOMO,single,0,B,25.1,15,25
MOMO,single,0,B,32.2,15,25
MOMO,single,0,B,32.2,15,25
MOMO,single,0,B,53.2,15,25
MOMO,single,0,B,53.2,15,25
MOMO,single,0,B,67.1,15,25
MOMO,single,0,B,67.1,15,25
MOMO,single,0,C,0,0,25
MOMO,single,0,C,0,0,25
MOMO,single,0,C,0.6,0,25
MOMO,single,0,C,0.6,0,25
MOMO,single,0,C,0.9,0,25
MOMO,single,0,C,0.9,0,25
MOMO,single,0,C,1,0,25
MOMO,single,0,C,1,0,25
MOMO,single,0,C,1.2,0,25
MOMO,single,0,C,1.2,0,25
MOMO,single,0,C,1.5,0,25
MOMO,single,0,C,1.5,0,25
MOMO,single,0,C,1.8,0,25
MOMO,single,0,C,1.8,0,25
MOMO,single,0,C,1.9,2,25
MOMO,single,0,C,1.9,2,25
MOMO,single,0,C,2.1,7,25
MOMO,single,0,C,2.1,7,25
MOMO,single,0,C,2.2,7,25
MOMO,single,0,C,2.2,7,25
MOMO,single,0,C,2.4,8,25
MOMO,single,0,C,2.4,8,25
MOMO,single,0,C,2.7,14,25
MOMO,single,0,C,2.7,14,25
MOMO,single,0,C,2.9,17,25
MOMO,single,0,C,2.9,17,25
MOMO,single,0,C,3,17,25
MOMO,single,0,C,3,17,25
MOMO,single,0,C,3.4,17,25
MOMO,single,0,C,3.4,17,25
MOMO,single,0,C,3.6,17,25
MOMO,single,0,C,3.6,17,25
MOMO,single,0,C,4,17,25
MOMO,single,0,C,4,17,25
MOMO,single,0,C,4.6,17,25
MOMO,single,0,C,4.6,17,25
MOMO,single,0,C,5,17,25
MOMO,single,0,C,5,17,25
MOMO,single,0,C,5.6,17,25
MOMO,single,0,C,5.6,17,25
MOMO,single,0,C,7.6,17,25
MOMO,single,0,C,7.6,17,25
MOMO,single,0,C,12.5,17,25
MOMO,single,0,C,12.5,17,25
MOMO,single,0,C,18.8,17,25
MOMO,single,0,C,18.8,17,25
MOMO,single,0,C,25.1,17,25
MOMO,single,0,C,25.1,17,25
MOMO,single,0,C,32.2,17,25
MOMO,single,0,C,32.2,17,25
MOMO,single,0,C,53.2,17,25
MOMO,single,0,C,53.2,17,25
MOMO,single,0,C,67.1,17,25
MOMO,single,0,C,67.1,17,25
MOMO,single,0,D,0,0,25
MOMO,single,0,D,0,0,25
MOMO,single,0,D,0.6,0,25
MOMO,single,0,D,0.6,0,25
MOMO,single,0,D,0.9,0,25
MOMO,single,0,D,0.9,0,25
MOMO,single,0,D,1,0,25
MOMO,single,0,D,1,0,25
MOMO,single,0,D,1.2,0,25
MOMO,single,0,D,1.2,0,25
MOMO,single,0,D,1.5,0,25
MOMO,single,0,D,1.5,0,25
MOMO,single,0,D,1.8,0,25
MOMO,single,0,D,1.8,0,25
MOMO,single,0,D,1.9,0,25
MOMO,single,0,D,1.9,0,25
MOMO,single,0,D,2.1,1,25
MOMO,single,0,D,2.1,1,25
MOMO,single,0,D,2.2,1,25
MOMO,single,0,D,2.2,1,25
MOMO,single,0,D,2.4,3,25
MOMO,single,0,D,2.4,3,25
MOMO,single,0,D,2.7,11,25
MOMO,single,0,D,2.7,11,25
MOMO,single,0,D,2.9,13,25
MOMO,single,0,D,2.9,13,25
MOMO,single,0,D,3,13,25
MOMO,single,0,D,3,13,25
MOMO,single,0,D,3.4,13,25
MOMO,single,0,D,3.4,13,25
MOMO,single,0,D,3.6,14,25
MOMO,single,0,D,3.6,14,25
MOMO,single,0,D,4,15,25
MOMO,single,0,D,4,15,25
MOMO,single,0,D,4.6,15,25
MOMO,single,0,D,4.6,15,25
MOMO,single,0,D,5,15,25
MOMO,single,0,D,5,15,25
MOMO,single,0,D,5.6,15,25
MOMO,single,0,D,5.6,15,25
MOMO,single,0,D,7.6,15,25
MOMO,single,0,D,7.6,15,25
MOMO,single,0,D,12.5,15,25
MOMO,single,0,D,12.5,15,25
MOMO,single,0,D,18.8,15,25
MOMO,single,0,D,18.8,15,25
MOMO,single,0,D,25.1,15,25
MOMO,single,0,D,25.1,15,25
MOMO,single,0,D,32.2,15,25
MOMO,single,0,D,32.2,15,25
MOMO,single,0,D,53.2,15,25
MOMO,single,0,D,53.2,15,25
MOMO,single,0,D,67.1,15,25
MOMO,single,0,D,67.1,15,25
MOMO,single,-0.1,A,0,0,25
MOMO,single,-0.1,A,0,0,25
MOMO,single,-0.1,A,0.6,0,25
MOMO,single,-0.1,A,0.6,0,25
MOMO,single,-0.1,A,0.9,0,25
MOMO,single,-0.1,A,0.9,0,25
MOMO,single,-0.1,A,1,0,25
MOMO,single,-0.1,A,1,0,25
MOMO,single,-0.1,A,1.2,0,25
MOMO,single,-0.1,A,1.2,0,25
MOMO,single,-0.1,A,1.5,0,25
MOMO,single,-0.1,A,1.5,0,25
MOMO,single,-0.1,A,1.8,0,25
MOMO,single,-0.1,A,1.8,0,25
MOMO,single,-0.1,A,1.9,0,25
MOMO,single,-0.1,A,1.9,0,25
MOMO,single,-0.1,A,2.1,2,25
MOMO,single,-0.1,A,2.1,2,25
MOMO,single,-0.1,A,2.2,3,25
MOMO,single,-0.1,A,2.2,3,25
MOMO,single,-0.1,A,2.4,5,25
MOMO,single,-0.1,A,2.4,5,25
MOMO,single,-0.1,A,2.7,9,25
MOMO,single,-0.1,A,2.7,9,25
MOMO,single,-0.1,A,2.9,10,25
MOMO,single,-0.1,A,2.9,10,25
MOMO,single,-0.1,A,3,10,25
MOMO,single,-0.1,A,3,10,25
MOMO,single,-0.1,A,3.4,10,25
MOMO,single,-0.1,A,3.4,10,25
MOMO,single,-0.1,A,3.6,10,25
MOMO,single,-0.1,A,3.6,10,25
MOMO,single,-0.1,A,4,11,25
MOMO,single,-0.1,A,4,11,25
MOMO,single,-0.1,A,4.6,11,25
MOMO,single,-0.1,A,4.6,11,25
MOMO,single,-0.1,A,5,11,25
MOMO,single,-0.1,A,5,11,25
MOMO,single,-0.1,A,5.6,11,25
MOMO,single,-0.1,A,5.6,11,25
MOMO,single,-0.1,A,7.6,11,25
MOMO,single,-0.1,A,7.6,11,25
MOMO,single,-0.1,A,12.5,11,25
MOMO,single,-0.1,A,12.5,11,25
MOMO,single,-0.1,A,18.8,11,25
MOMO,single,-0.1,A,18.8,11,25
MOMO,single,-0.1,A,25.1,11,25
MOMO,single,-0.1,A,25.1,11,25
MOMO,single,-0.1,A,32.2,11,25
MOMO,single,-0.1,A,32.2,11,25
MOMO,single,-0.1,A,53.2,11,25
MOMO,single,-0.1,A,53.2,11,25
MOMO,single,-0.1,A,67.1,11,25
MOMO,single,-0.1,A,67.1,11,25
MOMO,single,-0.1,B,0,0,25
MOMO,single,-0.1,B,0,0,25
MOMO,single,-0.1,B,0.6,0,25
MOMO,single,-0.1,B,0.6,0,25
MOMO,single,-0.1,B,0.9,0,25
MOMO,single,-0.1,B,0.9,0,25
MOMO,single,-0.1,B,1,0,25
MOMO,single,-0.1,B,1,0,25
MOMO,single,-0.1,B,1.2,0,25
MOMO,single,-0.1,B,1.2,0,25
MOMO,single,-0.1,B,1.5,0,25
MOMO,single,-0.1,B,1.5,0,25
MOMO,single,-0.1,B,1.8,0,25
MOMO,single,-0.1,B,1.8,0,25
MOMO,single,-0.1,B,1.9,0,25
MOMO,single,-0.1,B,1.9,0,25
MOMO,single,-0.1,B,2.1,1,25
MOMO,single,-0.1,B,2.1,1,25
MOMO,single,-0.1,B,2.2,2,25
MOMO,single,-0.1,B,2.2,2,25
MOMO,single,-0.1,B,2.4,2,25
MOMO,single,-0.1,B,2.4,2,25
MOMO,single,-0.1,B,2.7,5,25
MOMO,single,-0.1,B,2.7,5,25
MOMO,single,-0.1,B,2.9,6,25
MOMO,single,-0.1,B,2.9,6,25
MOMO,single,-0.1,B,3,6,25
MOMO,single,-0.1,B,3,6,25
MOMO,single,-0.1,B,3.4,6,25
MOMO,single,-0.1,B,3.4,6,25
MOMO,single,-0.1,B,3.6,6,25
MOMO,single,-0.1,B,3.6,6,25
MOMO,single,-0.1,B,4,6,25
MOMO,single,-0.1,B,4,6,25
MOMO,single,-0.1,B,4.6,6,25
MOMO,single,-0.1,B,4.6,6,25
MOMO,single,-0.1,B,5,8,25
MOMO,single,-0.1,B,5,8,25
MOMO,single,-0.1,B,5.6,8,25
MOMO,single,-0.1,B,5.6,8,25
MOMO,single,-0.1,B,7.6,8,25
MOMO,single,-0.1,B,7.6,8,25
MOMO,single,-0.1,B,12.5,8,25
MOMO,single,-0.1,B,12.5,8,25
MOMO,single,-0.1,B,18.8,8,25
MOMO,single,-0.1,B,18.8,8,25
MOMO,single,-0.1,B,25.1,8,25
MOMO,single,-0.1,B,25.1,8,25
MOMO,single,-0.1,B,32.2,8,25
MOMO,single,-0.1,B,32.2,8,25
MOMO,single,-0.1,B,53.2,8,25
MOMO,single,-0.1,B,53.2,8,25
MOMO,single,-0.1,B,67.1,8,25
MOMO,single,-0.1,B,67.1,8,25
MOMO,single,-0.1,C,0,0,23
MOMO,single,-0.1,C,0,0,25
MOMO,single,-0.1,C,0.6,0,23
MOMO,single,-0.1,C,0.6,0,25
MOMO,single,-0.1,C,0.9,0,23
MOMO,single,-0.1,C,0.9,0,25
MOMO,single,-0.1,C,1,0,23
MOMO,single,-0.1,C,1,0,25
MOMO,single,-0.1,C,1.2,0,23
MOMO,single,-0.1,C,1.2,0,25
MOMO,single,-0.1,C,1.5,0,23
MOMO,single,-0.1,C,1.5,0,25
MOMO,single,-0.1,C,1.8,1,23
MOMO,single,-0.1,C,1.8,1,25
MOMO,single,-0.1,C,1.9,1,23
MOMO,single,-0.1,C,1.9,1,25
MOMO,single,-0.1,C,2.1,3,23
MOMO,single,-0.1,C,2.1,3,25
MOMO,single,-0.1,C,2.2,3,23
MOMO,single,-0.1,C,2.2,3,25
MOMO,single,-0.1,C,2.4,4,23
MOMO,single,-0.1,C,2.4,4,25
MOMO,single,-0.1,C,2.7,6,23
MOMO,single,-0.1,C,2.7,6,25
MOMO,single,-0.1,C,2.9,8,23
MOMO,single,-0.1,C,2.9,8,25
MOMO,single,-0.1,C,3,8,23
MOMO,single,-0.1,C,3,8,25
MOMO,single,-0.1,C,3.4,8,23
MOMO,single,-0.1,C,3.4,8,25
MOMO,single,-0.1,C,3.6,8,23
MOMO,single,-0.1,C,3.6,8,25
MOMO,single,-0.1,C,4,8,23
MOMO,single,-0.1,C,4,8,25
MOMO,single,-0.1,C,4.6,8,23
MOMO,single,-0.1,C,4.6,8,25
MOMO,single,-0.1,C,5,8,23
MOMO,single,-0.1,C,5,8,25
MOMO,single,-0.1,C,5.6,8,23
MOMO,single,-0.1,C,5.6,8,25
MOMO,single,-0.1,C,7.6,8,23
MOMO,single,-0.1,C,7.6,8,25
MOMO,single,-0.1,C,12.5,8,23
MOMO,single,-0.1,C,12.5,8,25
MOMO,single,-0.1,C,18.8,8,23
MOMO,single,-0.1,C,18.8,8,25
MOMO,single,-0.1,C,25.1,8,23
MOMO,single,-0.1,C,25.1,8,25
MOMO,single,-0.1,C,32.2,8,23
MOMO,single,-0.1,C,32.2,8,25
MOMO,single,-0.1,C,53.2,8,23
MOMO,single,-0.1,C,53.2,8,25
MOMO,single,-0.1,C,67.1,8,23
MOMO,single,-0.1,C,67.1,8,23
MOMO,single,-0.1,D,0,0,24
MOMO,single,-0.1,D,0,0,25
MOMO,single,-0.1,D,0.6,0,24
MOMO,single,-0.1,D,0.6,0,25
MOMO,single,-0.1,D,0.9,0,24
MOMO,single,-0.1,D,0.9,0,25
MOMO,single,-0.1,D,1,0,24
MOMO,single,-0.1,D,1,0,25
MOMO,single,-0.1,D,1.2,0,24
MOMO,single,-0.1,D,1.2,0,25
MOMO,single,-0.1,D,1.5,0,24
MOMO,single,-0.1,D,1.5,0,25
MOMO,single,-0.1,D,1.8,1,24
MOMO,single,-0.1,D,1.8,1,25
MOMO,single,-0.1,D,1.9,1,24
MOMO,single,-0.1,D,1.9,1,25
MOMO,single,-0.1,D,2.1,1,24
MOMO,single,-0.1,D,2.1,1,25
MOMO,single,-0.1,D,2.2,1,24
MOMO,single,-0.1,D,2.2,1,25
MOMO,single,-0.1,D,2.4,2,24
MOMO,single,-0.1,D,2.4,2,25
MOMO,single,-0.1,D,2.7,8,24
MOMO,single,-0.1,D,2.7,8,25
MOMO,single,-0.1,D,2.9,9,24
MOMO,single,-0.1,D,2.9,9,25
MOMO,single,-0.1,D,3,9,24
MOMO,single,-0.1,D,3,9,25
MOMO,single,-0.1,D,3.4,9,24
MOMO,single,-0.1,D,3.4,9,25
MOMO,single,-0.1,D,3.6,9,24
MOMO,single,-0.1,D,3.6,9,25
MOMO,single,-0.1,D,4,9,24
MOMO,single,-0.1,D,4,9,25
MOMO,single,-0.1,D,4.6,9,24
MOMO,single,-0.1,D,4.6,9,25
MOMO,single,-0.1,D,5,9,24
MOMO,single,-0.1,D,5,9,25
MOMO,single,-0.1,D,5.6,9,24
MOMO,single,-0.1,D,5.6,9,25
MOMO,single,-0.1,D,7.6,9,24
MOMO,single,-0.1,D,7.6,9,25
MOMO,single,-0.1,D,12.5,9,24
MOMO,single,-0.1,D,12.5,9,25
MOMO,single,-0.1,D,18.8,9,24
MOMO,single,-0.1,D,18.8,9,25
MOMO,single,-0.1,D,25.1,9,24
MOMO,single,-0.1,D,25.1,9,25
MOMO,single,-0.1,D,32.2,9,24
MOMO,single,-0.1,D,32.2,9,25
MOMO,single,-0.1,D,53.2,9,24
MOMO,single,-0.1,D,53.2,9,25
MOMO,single,-0.1,D,67.1,9,24
MOMO,single,-0.1,D,67.1,9,24
MOMO,single,-0.2,A,0,0,25
MOMO,single,-0.2,A,0,0,25
MOMO,single,-0.2,A,0.6,0,25
MOMO,single,-0.2,A,0.6,0,25
MOMO,single,-0.2,A,0.9,0,25
MOMO,single,-0.2,A,0.9,0,25
MOMO,single,-0.2,A,1,0,25
MOMO,single,-0.2,A,1,0,25
MOMO,single,-0.2,A,1.2,0,25
MOMO,single,-0.2,A,1.2,0,25
MOMO,single,-0.2,A,1.5,0,25
MOMO,single,-0.2,A,1.5,0,25
MOMO,single,-0.2,A,1.8,0,25
MOMO,single,-0.2,A,1.8,0,25
MOMO,single,-0.2,A,1.9,0,25
MOMO,single,-0.2,A,1.9,0,25
MOMO,single,-0.2,A,2.1,0,25
MOMO,single,-0.2,A,2.1,0,25
MOMO,single,-0.2,A,2.2,0,25
MOMO,single,-0.2,A,2.2,0,25
MOMO,single,-0.2,A,2.4,2,25
MOMO,single,-0.2,A,2.4,2,25
MOMO,single,-0.2,A,2.7,6,25
MOMO,single,-0.2,A,2.7,6,25
MOMO,single,-0.2,A,2.9,7,25
MOMO,single,-0.2,A,2.9,7,25
MOMO,single,-0.2,A,3,7,25
MOMO,single,-0.2,A,3,7,25
MOMO,single,-0.2,A,3.4,8,25
MOMO,single,-0.2,A,3.4,8,25
MOMO,single,-0.2,A,3.6,8,25
MOMO,single,-0.2,A,3.6,8,25
MOMO,single,-0.2,A,4,8,25
MOMO,single,-0.2,A,4,8,25
MOMO,single,-0.2,A,4.6,9,25
MOMO,single,-0.2,A,4.6,9,25
MOMO,single,-0.2,A,5,9,25
MOMO,single,-0.2,A,5,9,25
MOMO,single,-0.2,A,5.6,9,25
MOMO,single,-0.2,A,5.6,9,25
MOMO,single,-0.2,A,7.6,9,25
MOMO,single,-0.2,A,7.6,9,25
MOMO,single,-0.2,A,12.5,9,25
MOMO,single,-0.2,A,12.5,9,25
MOMO,single,-0.2,A,18.8,9,25
MOMO,single,-0.2,A,18.8,9,25
MOMO,single,-0.2,A,25.1,9,25
MOMO,single,-0.2,A,25.1,9,25
MOMO,single,-0.2,A,32.2,9,25
MOMO,single,-0.2,A,32.2,9,25
MOMO,single,-0.2,A,53.2,9,25
MOMO,single,-0.2,A,53.2,9,25
MOMO,single,-0.2,A,67.1,9,25
MOMO,single,-0.2,A,67.1,9,25
MOMO,single,-0.2,B,0,0,25
MOMO,single,-0.2,B,0,0,25
MOMO,single,-0.2,B,0.6,0,25
MOMO,single,-0.2,B,0.6,0,25
MOMO,single,-0.2,B,0.9,0,25
MOMO,single,-0.2,B,0.9,0,25
MOMO,single,-0.2,B,1,0,25
MOMO,single,-0.2,B,1,0,25
MOMO,single,-0.2,B,1.2,0,25
MOMO,single,-0.2,B,1.2,0,25
MOMO,single,-0.2,B,1.5,0,25
MOMO,single,-0.2,B,1.5,0,25
MOMO,single,-0.2,B,1.8,0,25
MOMO,single,-0.2,B,1.8,0,25
MOMO,single,-0.2,B,1.9,0,25
MOMO,single,-0.2,B,1.9,0,25
MOMO,single,-0.2,B,2.1,1,25
MOMO,single,-0.2,B,2.1,1,25
MOMO,single,-0.2,B,2.2,1,25
MOMO,single,-0.2,B,2.2,1,25
MOMO,single,-0.2,B,2.4,1,25
MOMO,single,-0.2,B,2.4,1,25
MOMO,single,-0.2,B,2.7,2,25
