Species;Population;mpa;Dish;Hour;Germinated;Germinable
TRDI;017TD;-0.4;D;10.66666667;0;25
TRDI;017TD;-0.4;D;14.51666667;0;25
TRDI;017TD;-0.4;D;18.83333333;0;25
TRDI;017TD;-0.4;D;22.6;0;25
TRDI;017TD;-0.4;D;26.58333333;0;25
TRDI;017TD;-0.4;D;31.33333333;0;25
TRDI;017TD;-0.4;D;34.73333333;0;25
TRDI;017TD;-0.4;D;38.91666667;0;25
TRDI;017TD;-0.4;D;43.28333333;0;25
TRDI;017TD;-0.4;D;46.9;0;25
TRDI;017TD;-0.4;D;53.5;0;25
TRDI;017TD;-0.4;D;60.83333333;2;25
TRDI;017TD;-0.4;D;64.08333333;3;25
TRDI;017TD;-0.4;D;69.8;4;25
TRDI;017TD;-0.4;D;76.43333333;8;25
TRDI;017TD;-0.4;D;81.25;10;25
TRDI;017TD;-0.4;D;84.15;15;25
TRDI;017TD;-0.4;D;88.3;17;25
TRDI;017TD;-0.4;D;91.65;17;25
TRDI;017TD;-0.4;D;98.36666667;17;25
TRDI;017TD;-0.4;D;104.7333333;18;25
TRDI;017TD;-0.4;D;109.8333333;18;25
TRDI;017TD;-0.4;D;117.05;9;25
TRDI;017TD;-0.4;D;121.95;20;25
TRDI;017TD;-0.4;D;128.65;20;25
TRDI;017TD;-0.4;D;133.5;20;25
TRDI;017TD;-0.4;D;140.6666667;20;25
TRDI;017TD;-0.4;D;146.0666667;20;25
TRDI;017TD;-0.4;D;152.35;20;25
TRDI;017TD;-0.4;D;157.85;20;25
TRDI;017TD;-0.4;D;170.8;20;25
TRDI;017TD;-0.4;D;177.3;20;25
TRDI;017TD;-0.4;D;189.3;20;25
TRDI;017TD;-0.4;D;212.4666667;22;25
TRDI;017TD;-0.4;D;220.5;22;25
TRDI;017TD;-0.4;D;237.1666667;22;25
TRDI;017TD;-0.4;D;286.6;22;25
TRDI;017TD;-0.4;D;340.75;23;25
TRDI;017TD;-0.4;D;380.2333333;24;25
TRDI;017TD;-0.6;A;10.66666667;0;25
TRDI;017TD;-0.6;A;14.51666667;0;25
TRDI;017TD;-0.6;A;18.83333333;0;25
TRDI;017TD;-0.6;A;22.6;0;25
TRDI;017TD;-0.6;A;26.58333333;0;25
TRDI;017TD;-0.6;A;31.33333333;0;25
TRDI;017TD;-0.6;A;34.73333333;0;25
TRDI;017TD;-0.6;A;38.91666667;0;25
TRDI;017TD;-0.6;A;43.28333333;0;25
TRDI;017TD;-0.6;A;46.9;0;25
TRDI;017TD;-0.6;A;53.5;0;25
TRDI;017TD;-0.6;A;60.83333333;0;25
TRDI;017TD;-0.6;A;64.08333333;0;25
TRDI;017TD;-0.6;A;69.8;0;25
TRDI;017TD;-0.6;A;76.43333333;1;25
TRDI;017TD;-0.6;A;81.25;4;25
TRDI;017TD;-0.6;A;84.15;7;25
TRDI;017TD;-0.6;A;88.3;7;25
TRDI;017TD;-0.6;A;91.65;7;25
TRDI;017TD;-0.6;A;98.36666667;17;25
TRDI;017TD;-0.6;A;104.7333333;14;25
TRDI;017TD;-0.6;A;109.8333333;14;25
TRDI;017TD;-0.6;A;117.05;14;25
TRDI;017TD;-0.6;A;121.95;15;25
TRDI;017TD;-0.6;A;128.65;16;25
TRDI;017TD;-0.6;A;133.5;16;25
TRDI;017TD;-0.6;A;140.6666667;16;25
TRDI;017TD;-0.6;A;146.0666667;16;25
TRDI;017TD;-0.6;A;152.35;16;25
TRDI;017TD;-0.6;A;157.85;17;25
TRDI;017TD;-0.6;A;170.8;17;25
TRDI;017TD;-0.6;A;177.3;18;25
TRDI;017TD;-0.6;A;189.3;18;25
TRDI;017TD;-0.6;A;212.4666667;18;25
TRDI;017TD;-0.6;A;220.5;18;25
TRDI;017TD;-0.6;A;237.1666667;18;25
TRDI;017TD;-0.6;A;286.6;18;25
TRDI;017TD;-0.6;A;340.75;18;25
TRDI;017TD;-0.6;A;380.2333333;18;25
TRDI;017TD;-0.6;A;476.6;18;25
TRDI;017TD;-0.6;A;552.7833333;18;25
TRDI;017TD;-0.6;A;669.1833333;19;25
TRDI;017TD;-0.6;A;818.2333333;20;25
TRDI;017TD;-0.6;B;10.66666667;0;25
TRDI;017TD;-0.6;B;14.51666667;0;25
TRDI;017TD;-0.6;B;18.83333333;0;25
TRDI;017TD;-0.6;B;22.6;0;25
TRDI;017TD;-0.6;B;26.58333333;0;25
TRDI;017TD;-0.6;B;31.33333333;0;25
TRDI;017TD;-0.6;B;34.73333333;0;25
TRDI;017TD;-0.6;B;38.91666667;0;25
TRDI;017TD;-0.6;B;43.28333333;0;25
TRDI;017TD;-0.6;B;46.9;0;25
TRDI;017TD;-0.6;B;53.5;0;25
TRDI;017TD;-0.6;B;60.83333333;0;25
TRDI;017TD;-0.6;B;64.08333333;0;25
TRDI;017TD;-0.6;B;69.8;1;25
TRDI;017TD;-0.6;B;76.43333333;3;25
TRDI;017TD;-0.6;B;81.25;3;25
TRDI;017TD;-0.6;B;84.15;6;25
TRDI;017TD;-0.6;B;88.3;6;25
TRDI;017TD;-0.6;B;91.65;6;25
TRDI;017TD;-0.6;B;98.36666667;16;25
TRDI;017TD;-0.6;B;104.7333333;9;25
TRDI;017TD;-0.6;B;109.8333333;16;25
TRDI;017TD;-0.6;B;117.05;16;25
TRDI;017TD;-0.6;B;121.95;16;25
TRDI;017TD;-0.6;B;128.65;18;25
TRDI;017TD;-0.6;B;133.5;19;25
TRDI;017TD;-0.6;B;140.6666667;19;25
TRDI;017TD;-0.6;B;146.0666667;19;25
TRDI;017TD;-0.6;B;152.35;19;25
TRDI;017TD;-0.6;B;157.85;20;25
TRDI;017TD;-0.6;B;170.8;20;25
TRDI;017TD;-0.6;B;177.3;20;25
TRDI;017TD;-0.6;B;189.3;21;25
TRDI;017TD;-0.6;B;212.4666667;21;25
TRDI;017TD;-0.6;B;220.5;21;25
TRDI;017TD;-0.6;B;237.1666667;23;25
TRDI;017TD;-0.6;B;286.6;23;25
TRDI;017TD;-0.6;B;340.75;24;25
TRDI;017TD;-0.6;B;380.2333333;24;25
TRDI;017TD;-0.6;B;476.6;24;25
TRDI;017TD;-0.6;B;552.7833333;25;25
TRDI;017TD;-0.6;C;10.66666667;0;23
TRDI;017TD;-0.6;C;14.51666667;0;23
TRDI;017TD;-0.6;C;18.83333333;0;23
TRDI;017TD;-0.6;C;22.6;0;23
TRDI;017TD;-0.6;C;26.58333333;0;23
TRDI;017TD;-0.6;C;31.33333333;0;23
TRDI;017TD;-0.6;C;34.73333333;0;23
TRDI;017TD;-0.6;C;38.91666667;0;23
TRDI;017TD;-0.6;C;43.28333333;0;23
TRDI;017TD;-0.6;C;46.9;0;23
TRDI;017TD;-0.6;C;53.5;0;23
TRDI;017TD;-0.6;C;60.83333333;0;23
TRDI;017TD;-0.6;C;64.08333333;0;23
TRDI;017TD;-0.6;C;69.8;0;23
TRDI;017TD;-0.6;C;76.43333333;0;23
TRDI;017TD;-0.6;C;81.25;3;23
TRDI;017TD;-0.6;C;84.15;3;23
TRDI;017TD;-0.6;C;88.3;3;23
TRDI;017TD;-0.6;C;91.65;4;23
TRDI;017TD;-0.6;C;98.36666667;4;23
TRDI;017TD;-0.6;C;104.7333333;12;23
TRDI;017TD;-0.6;C;109.8333333;12;23
TRDI;017TD;-0.6;C;117.05;13;23
TRDI;017TD;-0.6;C;121.95;13;23
TRDI;017TD;-0.6;C;128.65;17;23
TRDI;017TD;-0.6;C;133.5;17;23
TRDI;017TD;-0.6;C;140.6666667;17;23
TRDI;017TD;-0.6;C;146.0666667;18;23
TRDI;017TD;-0.6;C;152.35;20;23
TRDI;017TD;-0.6;C;157.85;20;23
TRDI;017TD;-0.6;C;170.8;20;23
TRDI;017TD;-0.6;C;177.3;20;23
TRDI;017TD;-0.6;C;189.3;20;23
TRDI;017TD;-0.6;C;212.4666667;20;23
TRDI;017TD;-0.6;C;220.5;21;23
TRDI;017TD;-0.6;C;237.1666667;21;23
TRDI;017TD;-0.6;C;286.6;22;23
TRDI;017TD;-0.6;C;340.75;23;23
TRDI;017TD;-0.6;D;10.66666667;0;25
TRDI;017TD;-0.6;D;14.51666667;0;25
TRDI;017TD;-0.6;D;18.83333333;0;25
TRDI;017TD;-0.6;D;22.6;0;25
TRDI;017TD;-0.6;D;26.58333333;0;25
TRDI;017TD;-0.6;D;31.33333333;0;25
TRDI;017TD;-0.6;D;34.73333333;0;25
TRDI;017TD;-0.6;D;38.91666667;0;25
TRDI;017TD;-0.6;D;43.28333333;0;25
TRDI;017TD;-0.6;D;46.9;0;25
TRDI;017TD;-0.6;D;53.5;0;25
TRDI;017TD;-0.6;D;60.83333333;1;25
TRDI;017TD;-0.6;D;64.08333333;1;25
TRDI;017TD;-0.6;D;69.8;1;25
TRDI;017TD;-0.6;D;76.43333333;2;25
TRDI;017TD;-0.6;D;81.25;9;25
TRDI;017TD;-0.6;D;84.15;9;25
TRDI;017TD;-0.6;D;88.3;10;25
TRDI;017TD;-0.6;D;91.65;10;25
TRDI;017TD;-0.6;D;98.36666667;10;25
TRDI;017TD;-0.6;D;104.7333333;14;25
TRDI;017TD;-0.6;D;109.8333333;16;25
TRDI;017TD;-0.6;D;117.05;17;25
TRDI;017TD;-0.6;D;121.95;17;25
TRDI;017TD;-0.6;D;128.65;17;25
TRDI;017TD;-0.6;D;133.5;17;25
TRDI;017TD;-0.6;D;140.6666667;17;25
TRDI;017TD;-0.6;D;146.0666667;17;25
TRDI;017TD;-0.6;D;152.35;17;25
TRDI;017TD;-0.6;D;157.85;18;25
TRDI;017TD;-0.6;D;170.8;19;25
TRDI;017TD;-0.6;D;177.3;19;25
TRDI;017TD;-0.6;D;189.3;19;25
TRDI;017TD;-0.6;D;212.4666667;20;25
TRDI;017TD;-0.6;D;220.5;21;25
TRDI;017TD;-0.6;D;237.1666667;21;25
TRDI;017TD;-0.6;D;286.6;21;25
TRDI;017TD;-0.6;D;340.75;22;25
TRDI;017TD;-0.6;D;380.2333333;22;25
TRDI;017TD;-0.6;D;476.6;23;25
TRDI;017TD;-0.8;A;10.66666667;0;25
TRDI;017TD;-0.8;A;14.51666667;0;25
TRDI;017TD;-0.8;A;18.83333333;0;25
TRDI;017TD;-0.8;A;22.6;0;25
TRDI;017TD;-0.8;A;26.58333333;0;25
TRDI;017TD;-0.8;A;31.33333333;0;25
TRDI;017TD;-0.8;A;34.73333333;0;25
TRDI;017TD;-0.8;A;38.91666667;0;25
TRDI;017TD;-0.8;A;43.28333333;0;25
TRDI;017TD;-0.8;A;46.9;0;25
TRDI;017TD;-0.8;A;53.5;0;25
TRDI;017TD;-0.8;A;60.83333333;0;25
TRDI;017TD;-0.8;A;64.08333333;0;25
TRDI;017TD;-0.8;A;69.8;0;25
TRDI;017TD;-0.8;A;76.43333333;0;25
TRDI;017TD;-0.8;A;81.25;0;25
TRDI;017TD;-0.8;A;84.15;0;25
TRDI;017TD;-0.8;A;88.3;0;25
TRDI;017TD;-0.8;A;91.65;0;25
TRDI;017TD;-0.8;A;98.36666667;0;25
TRDI;017TD;-0.8;A;104.7333333;3;25
TRDI;017TD;-0.8;A;109.8333333;16;25
TRDI;017TD;-0.8;A;117.05;6;25
TRDI;017TD;-0.8;A;121.95;6;25
TRDI;017TD;-0.8;A;128.65;8;25
TRDI;017TD;-0.8;A;133.5;12;25
TRDI;017TD;-0.8;A;140.6666667;12;25
TRDI;017TD;-0.8;A;146.0666667;13;25
TRDI;017TD;-0.8;A;152.35;16;25
TRDI;017TD;-0.8;A;157.85;17;25
TRDI;017TD;-0.8;A;170.8;17;25
TRDI;017TD;-0.8;A;177.3;19;25
TRDI;017TD;-0.8;A;189.3;19;25
TRDI;017TD;-0.8;A;212.4666667;22;25
TRDI;017TD;-0.8;A;220.5;22;25
TRDI;017TD;-0.8;A;237.1666667;22;25
TRDI;017TD;-0.8;A;286.6;22;25
TRDI;017TD;-0.8;A;340.75;23;25
TRDI;017TD;-0.8;B;10.66666667;0;25
TRDI;017TD;-0.8;B;14.51666667;0;25
TRDI;017TD;-0.8;B;18.83333333;0;25
TRDI;017TD;-0.8;B;22.6;0;25
TRDI;017TD;-0.8;B;26.58333333;0;25
TRDI;017TD;-0.8;B;31.33333333;0;25
TRDI;017TD;-0.8;B;34.73333333;0;25
TRDI;017TD;-0.8;B;38.91666667;0;25
TRDI;017TD;-0.8;B;43.28333333;0;25
TRDI;017TD;-0.8;B;46.9;0;25
TRDI;017TD;-0.8;B;53.5;0;25
TRDI;017TD;-0.8;B;60.83333333;0;25
TRDI;017TD;-0.8;B;64.08333333;0;25
TRDI;017TD;-0.8;B;69.8;0;25
TRDI;017TD;-0.8;B;76.43333333;0;25
TRDI;017TD;-0.8;B;81.25;1;25
TRDI;017TD;-0.8;B;84.15;1;25
TRDI;017TD;-0.8;B;88.3;1;25
TRDI;017TD;-0.8;B;91.65;1;25
TRDI;017TD;-0.8;B;98.36666667;1;25
TRDI;017TD;-0.8;B;104.7333333;6;25
TRDI;017TD;-0.8;B;109.8333333;8;25
TRDI;017TD;-0.8;B;117.05;8;25
TRDI;017TD;-0.8;B;121.95;8;25
TRDI;017TD;-0.8;B;128.65;13;25
TRDI;017TD;-0.8;B;133.5;13;25
TRDI;017TD;-0.8;B;140.6666667;13;25
TRDI;017TD;-0.8;B;146.0666667;13;25
TRDI;017TD;-0.8;B;152.35;13;25
TRDI;017TD;-0.8;B;157.85;15;25
TRDI;017TD;-0.8;B;170.8;25;25
TRDI;017TD;-0.8;B;177.3;17;25
TRDI;017TD;-0.8;B;189.3;18;25
TRDI;017TD;-0.8;B;212.4666667;22;25
TRDI;017TD;-0.8;B;220.5;22;25
TRDI;017TD;-0.8;B;237.1666667;23;25
TRDI;017TD;-0.8;B;286.6;24;25
TRDI;017TD;-0.8;C;10.66666667;0;25
TRDI;017TD;-0.8;C;14.51666667;0;25
TRDI;017TD;-0.8;C;18.83333333;0;25
TRDI;017TD;-0.8;C;22.6;0;25
TRDI;017TD;-0.8;C;26.58333333;0;25
TRDI;017TD;-0.8;C;31.33333333;0;25
TRDI;017TD;-0.8;C;34.73333333;0;25
TRDI;017TD;-0.8;C;38.91666667;0;25
TRDI;017TD;-0.8;C;43.28333333;0;25
TRDI;017TD;-0.8;C;46.9;0;25
TRDI;017TD;-0.8;C;53.5;0;25
TRDI;017TD;-0.8;C;60.83333333;0;25
TRDI;017TD;-0.8;C;64.08333333;0;25
TRDI;017TD;-0.8;C;69.8;0;25
TRDI;017TD;-0.8;C;76.43333333;0;25
TRDI;017TD;-0.8;C;81.25;1;25
TRDI;017TD;-0.8;C;84.15;1;25
TRDI;017TD;-0.8;C;88.3;1;25
TRDI;017TD;-0.8;C;91.65;1;25
TRDI;017TD;-0.8;C;98.36666667;1;25
TRDI;017TD;-0.8;C;104.7333333;4;25
TRDI;017TD;-0.8;C;109.8333333;4;25
TRDI;017TD;-0.8;C;117.05;7;25
TRDI;017TD;-0.8;C;121.95;7;25
TRDI;017TD;-0.8;C;128.65;9;25
TRDI;017TD;-0.8;C;133.5;11;25
TRDI;017TD;-0.8;C;140.6666667;11;25
TRDI;017TD;-0.8;C;146.0666667;11;25
TRDI;017TD;-0.8;C;152.35;14;25
TRDI;017TD;-0.8;C;157.85;17;25
TRDI;017TD;-0.8;C;170.8;17;25
TRDI;017TD;-0.8;C;177.3;20;25
TRDI;017TD;-0.8;C;189.3;20;25
TRDI;017TD;-0.8;C;212.4666667;21;25
TRDI;017TD;-0.8;C;220.5;21;25
TRDI;017TD;-0.8;C;237.1666667;21;25
TRDI;017TD;-0.8;C;286.6;21;25
TRDI;017TD;-0.8;C;340.75;21;25
TRDI;017TD;-0.8;C;380.2333333;21;25
TRDI;017TD;-0.8;C;476.6;22;25
TRDI;017TD;-0.8;C;552.7833333;22;25
TRDI;017TD;-0.8;C;669.1833333;22;25
TRDI;017TD;-0.8;C;818.2333333;23;25
TRDI;017TD;-0.8;D;10.66666667;0;25
TRDI;017TD;-0.8;D;14.51666667;0;25
TRDI;017TD;-0.8;D;18.83333333;0;25
TRDI;017TD;-0.8;D;22.6;0;25
TRDI;017TD;-0.8;D;26.58333333;0;25
TRDI;017TD;-0.8;D;31.33333333;0;25
TRDI;017TD;-0.8;D;34.73333333;0;25
TRDI;017TD;-0.8;D;38.91666667;0;25
TRDI;017TD;-0.8;D;43.28333333;0;25
TRDI;017TD;-0.8;D;46.9;0;25
TRDI;017TD;-0.8;D;53.5;0;25
TRDI;017TD;-0.8;D;60.83333333;0;25
TRDI;017TD;-0.8;D;64.08333333;0;25
TRDI;017TD;-0.8;D;69.8;0;25
TRDI;017TD;-0.8;D;76.43333333;0;25
TRDI;017TD;-0.8;D;81.25;0;25
TRDI;017TD;-0.8;D;84.15;0;25
TRDI;017TD;-0.8;D;88.3;0;25
TRDI;017TD;-0.8;D;91.65;0;25
TRDI;017TD;-0.8;D;98.36666667;0;25
TRDI;017TD;-0.8;D;104.7333333;1;25
TRDI;017TD;-0.8;D;109.8333333;2;25
TRDI;017TD;-0.8;D;117.05;2;25
TRDI;017TD;-0.8;D;121.95;3;25
TRDI;017TD;-0.8;D;128.65;10;25
TRDI;017TD;-0.8;D;133.5;11;25
TRDI;017TD;-0.8;D;140.6666667;12;25
TRDI;017TD;-0.8;D;146.0666667;14;25
TRDI;017TD;-0.8;D;152.35;19;25
TRDI;017TD;-0.8;D;157.85;19;25
TRDI;017TD;-0.8;D;170.8;19;25
TRDI;017TD;-0.8;D;177.3;20;25
TRDI;017TD;-0.8;D;189.3;20;25
TRDI;017TD;-0.8;D;212.4666667;21;25
TRDI;017TD;-0.8;D;220.5;22;25
TRDI;017TD;0;A;10.66666667;0;25
TRDI;017TD;0;A;14.51666667;0;25
TRDI;017TD;0;A;18.83333333;0;25
TRDI;017TD;0;A;22.6;0;25
TRDI;017TD;0;A;26.58333333;0;25
TRDI;017TD;0;A;31.33333333;0;25
TRDI;017TD;0;A;34.73333333;2;25
TRDI;017TD;0;A;38.91666667;2;25
TRDI;017TD;0;A;43.28333333;2;25
TRDI;017TD;0;A;46.9;2;25
TRDI;017TD;0;A;53.5;3;25
TRDI;017TD;0;A;60.83333333;7;25
TRDI;017TD;0;A;64.08333333;10;25
TRDI;017TD;0;A;69.8;10;25
TRDI;017TD;0;A;76.43333333;12;25
TRDI;017TD;0;A;81.25;12;25
TRDI;017TD;0;A;84.15;14;25
TRDI;017TD;0;A;88.3;14;25
TRDI;017TD;0;A;91.65;14;25
TRDI;017TD;0;A;98.36666667;14;25
TRDI;017TD;0;A;104.7333333;18;25
TRDI;017TD;0;A;109.8333333;18;25
TRDI;017TD;0;A;117.05;18;25
TRDI;017TD;0;A;121.95;18;25
TRDI;017TD;0;A;128.65;19;25
TRDI;017TD;0;A;133.5;20;25
TRDI;017TD;0;A;140.6666667;22;25
TRDI;017TD;0;A;146.0666667;22;25
TRDI;017TD;0;A;152.35;23;25
TRDI;017TD;0;A;157.85;23;25
TRDI;017TD;0;A;170.8;23;25
TRDI;017TD;0;A;177.3;24;25
TRDI;017TD;0;A;189.3;24;25
TRDI;017TD;0;A;212.4666667;24;25
TRDI;017TD;0;A;220.5;24;25
TRDI;017TD;0;A;237.1666667;25;25
TRDI;017TD;0;B;10.66666667;0;25
TRDI;017TD;0;B;14.51666667;0;25
TRDI;017TD;0;B;18.83333333;0;25
TRDI;017TD;0;B;22.6;0;25
TRDI;017TD;0;B;26.58333333;0;25
TRDI;017TD;0;B;31.33333333;0;25
TRDI;017TD;0;B;34.73333333;3;25
TRDI;017TD;0;B;38.91666667;3;25
TRDI;017TD;0;B;43.28333333;3;25
TRDI;017TD;0;B;46.9;3;25
TRDI;017TD;0;B;53.5;5;25
TRDI;017TD;0;B;60.83333333;8;25
TRDI;017TD;0;B;64.08333333;8;25
TRDI;017TD;0;B;69.8;8;25
TRDI;017TD;0;B;76.43333333;9;25
TRDI;017TD;0;B;81.25;9;25
TRDI;017TD;0;B;84.15;10;25
TRDI;017TD;0;B;88.3;11;25
TRDI;017TD;0;B;91.65;11;25
TRDI;017TD;0;B;98.36666667;11;25
TRDI;017TD;0;B;104.7333333;13;25
TRDI;017TD;0;B;109.8333333;23;25
TRDI;017TD;0;B;117.05;13;25
TRDI;017TD;0;B;121.95;23;25
TRDI;017TD;0;B;128.65;14;25
TRDI;017TD;0;B;133.5;16;25
TRDI;017TD;0;B;140.6666667;16;25
TRDI;017TD;0;B;146.0666667;16;25
TRDI;017TD;0;B;152.35;17;25
TRDI;017TD;0;B;157.85;17;25
TRDI;017TD;0;B;170.8;17;25
TRDI;017TD;0;B;177.3;17;25
TRDI;017TD;0;B;189.3;18;25
TRDI;017TD;0;B;212.4666667;19;25
TRDI;017TD;0;B;220.5;20;25
TRDI;017TD;0;B;237.1666667;22;25
TRDI;017TD;0;B;286.6;24;25
TRDI;017TD;0;B;340.75;25;25
TRDI;017TD;0;C;10.66666667;0;25
TRDI;017TD;0;C;14.51666667;0;25
TRDI;017TD;0;C;18.83333333;0;25
TRDI;017TD;0;C;22.6;0;25
TRDI;017TD;0;C;26.58333333;0;25
TRDI;017TD;0;C;31.33333333;1;25
TRDI;017TD;0;C;34.73333333;1;25
TRDI;017TD;0;C;38.91666667;1;25
TRDI;017TD;0;C;43.28333333;1;25
TRDI;017TD;0;C;46.9;1;25
TRDI;017TD;0;C;53.5;2;25
TRDI;017TD;0;C;60.83333333;5;25
TRDI;017TD;0;C;64.08333333;8;25
TRDI;017TD;0;C;69.8;8;25
TRDI;017TD;0;C;76.43333333;8;25
TRDI;017TD;0;C;81.25;8;25
TRDI;017TD;0;C;84.15;9;25
TRDI;017TD;0;C;88.3;11;25
TRDI;017TD;0;C;91.65;12;25
TRDI;017TD;0;C;98.36666667;12;25
TRDI;017TD;0;C;104.7333333;13;25
TRDI;017TD;0;C;109.8333333;23;25
TRDI;017TD;0;C;117.05;13;25
TRDI;017TD;0;C;121.95;23;25
TRDI;017TD;0;C;128.65;16;25
TRDI;017TD;0;C;133.5;18;25
TRDI;017TD;0;C;140.6666667;18;25
TRDI;017TD;0;C;146.0666667;18;25
TRDI;017TD;0;C;152.35;21;25
TRDI;017TD;0;C;157.85;22;25
TRDI;017TD;0;C;170.8;22;25
TRDI;017TD;0;C;177.3;23;25
TRDI;017TD;0;C;189.3;23;25
TRDI;017TD;0;C;212.4666667;23;25
TRDI;017TD;0;C;220.5;24;25
TRDI;017TD;0;C;237.1666667;24;25
TRDI;017TD;0;C;286.6;24;25
TRDI;017TD;0;C;340.75;25;25
TRDI;017TD;0;D;10.66666667;0;24
TRDI;017TD;0;D;14.51666667;0;24
TRDI;017TD;0;D;18.83333333;0;24
TRDI;017TD;0;D;22.6;0;24
TRDI;017TD;0;D;26.58333333;0;24
TRDI;017TD;0;D;31.33333333;0;24
TRDI;017TD;0;D;34.73333333;1;24
TRDI;017TD;0;D;38.91666667;1;24
TRDI;017TD;0;D;43.28333333;1;24
TRDI;017TD;0;D;46.9;1;24
TRDI;017TD;0;D;53.5;5;24
TRDI;017TD;0;D;60.83333333;9;24
TRDI;017TD;0;D;64.08333333;9;24
TRDI;017TD;0;D;69.8;10;24
TRDI;017TD;0;D;76.43333333;10;24
TRDI;017TD;0;D;81.25;10;24
TRDI;017TD;0;D;84.15;12;24
TRDI;017TD;0;D;88.3;12;24
TRDI;017TD;0;D;91.65;13;24
TRDI;017TD;0;D;98.36666667;13;24
TRDI;017TD;0;D;104.7333333;16;24
TRDI;017TD;0;D;109.8333333;16;24
TRDI;017TD;0;D;117.05;16;24
TRDI;017TD;0;D;121.95;16;24
TRDI;017TD;0;D;128.65;17;24
TRDI;017TD;0;D;133.5;18;24
TRDI;017TD;0;D;140.6666667;18;24
TRDI;017TD;0;D;146.0666667;18;24
TRDI;017TD;0;D;152.35;19;24
TRDI;017TD;0;D;157.85;19;24
TRDI;017TD;0;D;170.8;19;24
TRDI;017TD;0;D;177.3;19;24
TRDI;017TD;0;D;189.3;19;24
TRDI;017TD;0;D;212.4666667;20;24
TRDI;017TD;0;D;220.5;21;24
TRDI;017TD;0;D;237.1666667;21;24
TRDI;017TD;0;D;286.6;22;24
TRDI;017TD;0;D;340.75;24;24
TRDI;017TD;-1.6;A;10.66666667;0;25
TRDI;017TD;-1.6;A;14.51666667;0;25
TRDI;017TD;-1.6;A;18.83333333;0;25
TRDI;017TD;-1.6;A;22.6;0;25
TRDI;017TD;-1.6;A;26.58333333;0;25
TRDI;017TD;-1.6;A;31.33333333;0;25
TRDI;017TD;-1.6;A;34.73333333;0;25
TRDI;017TD;-1.6;A;38.91666667;0;25
TRDI;017TD;-1.6;A;43.28333333;0;25
TRDI;017TD;-1.6;A;46.9;0;25
TRDI;017TD;-1.6;A;53.5;0;25
TRDI;017TD;-1.6;A;60.83333333;0;25
TRDI;017TD;-1.6;A;64.08333333;0;25
TRDI;017TD;-1.6;A;69.8;0;25
TRDI;017TD;-1.6;A;76.43333333;0;25
TRDI;017TD;-1.6;A;81.25;0;25
TRDI;017TD;-1.6;A;84.15;0;25
TRDI;017TD;-1.6;A;88.3;0;25
TRDI;017TD;-1.6;A;91.65;0;25
TRDI;017TD;-1.6;A;98.36666667;0;25
TRDI;017TD;-1.6;A;104.7333333;0;25
TRDI;017TD;-1.6;A;109.8333333;0;25
TRDI;017TD;-1.6;A;117.05;0;25
TRDI;017TD;-1.6;A;121.95;0;25
TRDI;017TD;-1.6;A;128.65;0;25
TRDI;017TD;-1.6;A;133.5;0;25
TRDI;017TD;-1.6;A;140.6666667;0;25
TRDI;017TD;-1.6;A;146.0666667;0;25
TRDI;017TD;-1.6;A;152.35;0;25
TRDI;017TD;-1.6;A;157.85;0;25
TRDI;017TD;-1.6;A;170.8;0;25
TRDI;017TD;-1.6;A;177.3;0;25
TRDI;017TD;-1.6;A;189.3;0;25
TRDI;017TD;-1.6;A;212.4666667;0;25
TRDI;017TD;-1.6;A;220.5;1;25
TRDI;017TD;-1.6;A;237.1666667;2;25
TRDI;017TD;-1.6;A;286.6;5;25
TRDI;017TD;-1.6;A;340.75;9;25
TRDI;017TD;-1.6;A;380.2333333;10;25
TRDI;017TD;-1.6;A;476.6;11;25
TRDI;017TD;-1.6;A;552.7833333;12;25
TRDI;017TD;-1.6;B;10.66666667;0;25
TRDI;017TD;-1.6;B;14.51666667;0;25
TRDI;017TD;-1.6;B;18.83333333;0;25
TRDI;017TD;-1.6;B;22.6;0;25
TRDI;017TD;-1.6;B;26.58333333;0;25
TRDI;017TD;-1.6;B;31.33333333;0;25
TRDI;017TD;-1.6;B;34.73333333;0;25
TRDI;017TD;-1.6;B;38.91666667;0;25
TRDI;017TD;-1.6;B;43.28333333;0;25
TRDI;017TD;-1.6;B;46.9;0;25
TRDI;017TD;-1.6;B;53.5;0;25
TRDI;017TD;-1.6;B;60.83333333;0;25
TRDI;017TD;-1.6;B;64.08333333;0;25
TRDI;017TD;-1.6;B;69.8;0;25
TRDI;017TD;-1.6;B;76.43333333;0;25
TRDI;017TD;-1.6;B;81.25;0;25
TRDI;017TD;-1.6;B;84.15;0;25
TRDI;017TD;-1.6;B;88.3;0;25
TRDI;017TD;-1.6;B;91.65;0;25
TRDI;017TD;-1.6;B;98.36666667;0;25
TRDI;017TD;-1.6;B;104.7333333;0;25
TRDI;017TD;-1.6;B;109.8333333;0;25
TRDI;017TD;-1.6;B;117.05;0;25
TRDI;017TD;-1.6;B;121.95;0;25
TRDI;017TD;-1.6;B;128.65;0;25
TRDI;017TD;-1.6;B;133.5;0;25
TRDI;017TD;-1.6;B;140.6666667;0;25
TRDI;017TD;-1.6;B;146.0666667;0;25
TRDI;017TD;-1.6;B;152.35;0;25
TRDI;017TD;-1.6;B;157.85;0;25
TRDI;017TD;-1.6;B;170.8;0;25
TRDI;017TD;-1.6;B;177.3;0;25
